id;name;national_id;gender;birth;phone;created_by;created_date
1;于佳穎;R102430690;FEMALE;2001-12-19;0958619622;system;2018-11-07 12:10:41.855
2;薛建宏;C390979910;FEMALE;1915-10-31;0920266677;system;2018-11-07 12:10:41.855
3;居佩珊;A489176859;OTHER;1943-11-22;0964579236;system;2018-11-07 12:10:41.855
4;勞宜庭;O105293574;OTHER;1924-08-29;0906120031;system;2018-11-07 12:10:41.855
5;餘雅萍;S103023634;MALE;1976-10-06;0968375138;system;2018-11-07 12:10:41.855
6;甄嘉玲;A102998082;FEMALE;1933-11-05;0983258104;system;2018-11-07 12:10:41.855
7;方志宏;Y513803401;OTHER;1909-06-17;0940809110;system;2018-11-07 12:10:41.855
8;包佩珊;Q392718340;FEMALE;1921-12-01;0910103375;system;2018-11-07 12:10:41.855
9;伍怡安;C272450601;FEMALE;2015-09-03;0966221010;system;2018-11-07 12:10:41.855
10;堵宗翰;Z954047823;FEMALE;1985-01-09;0938534638;system;2018-11-07 12:10:41.855
11;籍建宏;M118180342;MALE;1937-05-15;0961057910;system;2018-11-07 12:10:41.855
12;廖鈺婷;R723639556;MALE;1990-04-28;0976575710;system;2018-11-07 12:10:41.855
13;別宗翰;I638623377;FEMALE;1990-10-11;0921080032;system;2018-11-07 12:10:41.855
14;鬱雅慧;E664010810;FEMALE;1987-06-07;0941014216;system;2018-11-07 12:10:41.855
15;冉郁婷;K978861775;MALE;1986-02-28;0907549637;system;2018-11-07 12:10:41.855
16;時雅雯;A101010208;MALE;2006-09-08;0933719227;system;2018-11-07 12:10:41.855
17;藍淑惠;X141012858;FEMALE;1962-10-15;0917381734;system;2018-11-07 12:10:41.855
18;鮑淑娟;U100752274;FEMALE;1926-05-05;0966493103;system;2018-11-07 12:10:41.855
19;朱冠宇;L216103965;MALE;1936-12-02;0942293465;system;2018-11-07 12:10:41.855
20;皮惠婷;J102521005;OTHER;1938-01-30;0907571724;system;2018-11-07 12:10:41.855
21;歐雅文;O997079170;FEMALE;1973-09-25;0910314808;system;2018-11-07 12:10:41.855
22;柴雅玲;M883281770;FEMALE;1952-01-26;0920668633;system;2018-11-07 12:10:41.855
23;殳家銘;P303300109;FEMALE;2009-01-14;0911099989;system;2018-11-07 12:10:41.855
24;滕詩婷;E900551016;OTHER;1930-09-17;0910561022;system;2018-11-07 12:10:41.855
25;潘雅涵;B425252367;OTHER;1993-01-18;0927772361;system;2018-11-07 12:10:41.855
26;鄔飛;I840340774;MALE;1974-09-15;0988638573;system;2018-11-07 12:10:41.855
27;陶佳慧;Y942138109;OTHER;2002-04-18;0942851085;system;2018-11-07 12:10:41.855
28;霍鈺婷;V457179815;OTHER;1979-02-03;0915244360;system;2018-11-07 12:10:41.855
29;扶佳蓉;Q145427142;OTHER;1946-10-21;0951698284;system;2018-11-07 12:10:41.855
30;莫淑華;F182306108;FEMALE;1931-02-14;0910341074;system;2018-11-07 12:10:41.855
31;步雅惠;K103975301;OTHER;1979-07-28;0966816361;system;2018-11-07 12:10:41.855
32;戎俊賢;K710544210;OTHER;1958-11-28;0910364081;system;2018-11-07 12:10:41.855
33;艾雅琪;A398822108;FEMALE;1926-01-22;0995877472;system;2018-11-07 12:10:41.855
34;淩志宏;T791525811;FEMALE;2015-01-09;0941432210;system;2018-11-07 12:10:41.855
35;宰淑貞;M710512180;OTHER;1917-05-20;0925000710;system;2018-11-07 12:10:41.855
36;平淑華;M910231095;FEMALE;1962-03-13;0983645376;system;2018-11-07 12:10:41.855
37;嵇佩珊;K106010594;OTHER;1975-08-23;0936107955;system;2018-11-07 12:10:41.855
38;鈄雅雯;B071098968;MALE;2000-10-26;0914379086;system;2018-11-07 12:10:41.855
39;逮佳玲;J209552109;OTHER;1915-02-08;0991832994;system;2018-11-07 12:10:41.855
40;景淑慧;Q245735411;OTHER;1993-03-01;0984641533;system;2018-11-07 12:10:41.855
41;侯雅筑;P737145540;OTHER;1924-08-29;0969271295;system;2018-11-07 12:10:41.855
42;水家豪;I104247349;FEMALE;1979-03-05;0983139211;system;2018-11-07 12:10:41.855
43;慎志偉;J165310346;FEMALE;2012-04-15;0910268106;system;2018-11-07 12:10:41.855
44;養家瑜;B549186118;FEMALE;1959-07-08;0901596101;system;2018-11-07 12:10:41.855
45;籍俊宏;I710900510;MALE;1916-12-27;0954881083;system;2018-11-07 12:10:41.855
46;伍怡婷;R105100224;OTHER;1918-04-07;0939101544;system;2018-11-07 12:10:41.855
47;祿心怡;R852914503;FEMALE;1995-02-20;0990565981;system;2018-11-07 12:10:41.855
48;充志宏;I107913261;FEMALE;1910-08-20;0952903010;system;2018-11-07 12:10:41.855
49;景雅筑;R660109873;MALE;1973-12-20;0902889963;system;2018-11-07 12:10:41.855
50;融詩涵;J421023192;FEMALE;1997-11-21;0960209728;system;2018-11-07 12:10:41.855
51;譚威廷;J100182892;OTHER;1929-02-22;0942301045;system;2018-11-07 12:10:41.855
52;宓雅涵;F212221011;MALE;1906-09-13;0951994451;system;2018-11-07 12:10:41.855
53;程淑芬;E610150905;MALE;1985-01-08;0926786418;system;2018-11-07 12:10:41.855
54;何宗翰;K964842850;FEMALE;1908-10-04;0972554702;system;2018-11-07 12:10:41.855
55;虞佳穎;S889079510;MALE;1999-08-27;0900551011;system;2018-11-07 12:10:41.855
56;蒯佩君;O044878107;FEMALE;1986-05-22;0910310249;system;2018-11-07 12:10:41.855
57;鬱嘉玲;C279746584;MALE;1989-03-31;0914388102;system;2018-11-07 12:10:41.855
58;元怡婷;G471005916;MALE;1909-05-20;0977101072;system;2018-11-07 12:10:41.855
59;邰宜君;B619104720;OTHER;2010-03-23;0997498551;system;2018-11-07 12:10:41.855
60;岑志宏;M104461083;OTHER;1993-04-10;0953643288;system;2018-11-07 12:10:41.855
61;謝怡萱;K170669110;MALE;1908-09-06;0996625148;system;2018-11-07 12:10:41.855
62;戴雅雯;X264175832;MALE;2017-06-20;0910455934;system;2018-11-07 12:10:41.855
63;糜志偉;V744711075;MALE;2003-07-19;0975431219;system;2018-11-07 12:10:41.855
64;通龍;U126581025;MALE;1919-04-04;0992810006;system;2018-11-07 12:10:41.855
65;弘中山;V110780863;FEMALE;1985-12-24;0927103353;system;2018-11-07 12:10:41.855
66;滿淑芬;S605253942;FEMALE;1970-09-11;0981103745;system;2018-11-07 12:10:41.855
67;鬱淑貞;P725100166;FEMALE;1992-11-01;0951108131;system;2018-11-07 12:10:41.855
68;全佳蓉;A985076106;OTHER;2018-04-08;0920100331;system;2018-11-07 12:10:41.855
69;康靜宜;K919412246;OTHER;2017-06-20;0961684662;system;2018-11-07 12:10:41.855
70;杭宜君;U099356544;FEMALE;2003-09-12;0976154833;system;2018-11-07 12:10:41.855
71;安飛;Q866356093;OTHER;1999-01-22;0987551048;system;2018-11-07 12:10:41.855
72;富思穎;E741016864;OTHER;2009-07-29;0927874091;system;2018-11-07 12:10:41.855
73;藺郁婷;F710265119;FEMALE;1951-03-16;0939879387;system;2018-11-07 12:10:41.855
74;舒淑玲;Z731010530;MALE;1993-09-01;0939094574;system;2018-11-07 12:10:41.855
75;居佳穎;R922964270;OTHER;1922-01-02;0979961085;system;2018-11-07 12:10:41.855
76;蓬冠霖;I103230715;MALE;1977-07-06;0910528869;system;2018-11-07 12:10:41.855
77;洪筱涵;G387140798;MALE;1933-01-07;0921060552;system;2018-11-07 12:10:41.855
78;林怡君;X431060262;OTHER;1940-08-20;0961567104;system;2018-11-07 12:10:41.855
79;豐家瑜;A766678510;FEMALE;1968-05-26;0945229710;system;2018-11-07 12:10:41.855
80;平婉婷;Y927101072;OTHER;1937-11-23;0986081031;system;2018-11-07 12:10:41.855
81;盧宗翰;R621424851;FEMALE;1965-10-19;0910632289;system;2018-11-07 12:10:41.855
82;程鈺婷;W174461051;FEMALE;1903-03-14;0940258106;system;2018-11-07 12:10:41.855
83;宮依婷;K087402801;OTHER;1980-08-04;0961118109;system;2018-11-07 12:10:41.855
84;殳詩婷;Q161010381;OTHER;1934-10-16;0913109455;system;2018-11-07 12:10:41.855
85;欒中山;Y023384648;OTHER;1940-10-10;0918781004;system;2018-11-07 12:10:41.855
86;曾傑克;W402949209;MALE;1960-01-29;0975350331;system;2018-11-07 12:10:41.855
87;屈雅慧;N241011031;FEMALE;2010-03-20;0997081018;system;2018-11-07 12:10:41.855
88;竇惠如;D208310479;FEMALE;1976-01-11;0991860058;system;2018-11-07 12:10:41.855
89;許雅芳;P103358989;MALE;1910-10-03;0913606587;system;2018-11-07 12:10:41.855
90;冀俊宏;Y893522102;OTHER;1983-06-07;0958691101;system;2018-11-07 12:10:41.855
91;歐怡婷;V738811010;MALE;1910-03-04;0948236365;system;2018-11-07 12:10:41.855
92;糜靜宜;B868733543;FEMALE;1978-01-23;0942769808;system;2018-11-07 12:10:41.855
93;麻雅惠;M353110428;FEMALE;1997-09-06;0910214536;system;2018-11-07 12:10:41.855
94;伊雅萍;M943450553;MALE;1941-11-07;0934101093;system;2018-11-07 12:10:41.855
95;毋怡婷;C801196269;FEMALE;1941-11-10;0931102110;system;2018-11-07 12:10:41.855
96;雲淑玲;G811013065;MALE;1940-01-13;0924313830;system;2018-11-07 12:10:41.855
97;錢俊宏;E673102249;FEMALE;1944-09-23;0961417726;system;2018-11-07 12:10:41.855
98;華怡如;T310810206;OTHER;1996-07-11;0991107942;system;2018-11-07 12:10:41.855
99;顧佳慧;B021378733;FEMALE;2001-09-02;0902010632;system;2018-11-07 12:10:41.855
100;羅志豪;T287279815;OTHER;1985-05-06;0940431009;system;2018-11-07 12:10:41.855
101;唐鈺婷;Y072208101;OTHER;1953-08-13;0901971298;system;2018-11-07 12:10:41.855
102;終淑玲;T105105380;FEMALE;1924-08-08;0904468416;system;2018-11-07 12:10:41.855
103;池宗翰;D176083096;MALE;1908-07-16;0963570410;system;2018-11-07 12:10:41.855
104;盧婉婷;D923833541;FEMALE;1940-12-11;0993106128;system;2018-11-07 12:10:41.855
105;竺承翰;K128841753;FEMALE;1982-11-10;0923354483;system;2018-11-07 12:10:41.855
106;宗冠廷;Z746468242;MALE;2009-10-21;0927850104;system;2018-11-07 12:10:41.855
107;薛鈺婷;M109138801;OTHER;1964-09-26;0921551031;system;2018-11-07 12:10:41.855
108;阮家瑜;K102779130;MALE;1989-03-01;0980809794;system;2018-11-07 12:10:41.855
109;吉筱涵;W800907975;OTHER;2013-11-28;0979047944;system;2018-11-07 12:10:41.855
110;費承翰;T700721210;MALE;2012-10-26;0945810108;system;2018-11-07 12:10:41.855
111;終怡安;J441016513;MALE;1972-01-10;0920830576;system;2018-11-07 12:10:41.855
112;支惠婷;K900512785;OTHER;1926-06-17;0919831784;system;2018-11-07 12:10:41.855
113;昝沖;F102157297;FEMALE;1935-02-04;0996782188;system;2018-11-07 12:10:41.855
114;匡傑克;N881047949;MALE;2015-12-03;0992548052;system;2018-11-07 12:10:41.855
115;杭沖;G810388510;MALE;1976-07-15;0967146524;system;2018-11-07 12:10:41.855
116;慎雅琪;I310397094;OTHER;1933-03-11;0974103910;system;2018-11-07 12:10:41.855
117;糜佳蓉;V102610010;OTHER;1971-03-01;0904410258;system;2018-11-07 12:10:41.855
118;淳于怡安;H701045431;FEMALE;1958-05-28;0973105546;system;2018-11-07 12:10:41.855
119;東宜庭;E910424829;FEMALE;1979-11-19;0950360491;system;2018-11-07 12:10:41.855
120;曹惠如;K105820521;MALE;1969-05-05;0909361373;system;2018-11-07 12:10:41.855
121;堵家豪;O472670358;MALE;1916-09-10;0994919100;system;2018-11-07 12:10:41.855
122;龍美玲;J710912132;MALE;1987-09-13;0929614406;system;2018-11-07 12:10:41.855
123;扶哲瑋;J649125862;OTHER;1928-04-28;0910296080;system;2018-11-07 12:10:41.855
124;謝慧君;H310936379;MALE;1946-06-27;0986106803;system;2018-11-07 12:10:41.855
125;潘淑貞;X095321234;MALE;1966-05-10;0942840636;system;2018-11-07 12:10:41.855
126;席佳玲;L748331952;MALE;1925-03-12;0930108631;system;2018-11-07 12:10:41.855
127;桂美琪;I408104984;MALE;2014-03-30;0958237696;system;2018-11-07 12:10:41.855
128;杜淑惠;G026659899;OTHER;1992-05-19;0904341198;system;2018-11-07 12:10:41.855
129;甘淑慧;Z684107875;FEMALE;1967-04-11;0923284380;system;2018-11-07 12:10:41.855
130;巴依婷;J446960062;OTHER;2015-06-06;0948753771;system;2018-11-07 12:10:41.855
131;郎美琪;S896111071;OTHER;1937-05-10;0913892201;system;2018-11-07 12:10:41.855
132;楊淑玲;I564733398;MALE;1975-10-22;0931466103;system;2018-11-07 12:10:41.855
133;蕭怡安;H939840493;FEMALE;1981-01-07;0920808234;system;2018-11-07 12:10:41.855
134;申佳慧;A449181701;MALE;2006-09-06;0959341742;system;2018-11-07 12:10:41.855
135;封婷婷;E446803263;MALE;1942-12-20;0991010764;system;2018-11-07 12:10:41.855
136;沙怡如;F510011910;MALE;1996-12-31;0951083101;system;2018-11-07 12:10:41.855
137;雍心怡;C880106225;FEMALE;1980-05-31;0968530883;system;2018-11-07 12:10:41.855
138;巫信宏;Q150744623;FEMALE;1911-09-20;0910491032;system;2018-11-07 12:10:41.855
139;芮中山;B212961032;MALE;1909-07-28;0909467055;system;2018-11-07 12:10:41.855
140;富佳穎;Y711629790;OTHER;1977-08-13;0910359125;system;2018-11-07 12:10:41.855
141;耿冠霖;H410956187;OTHER;1986-02-12;0912021010;system;2018-11-07 12:10:41.855
142;竇飛;V725595231;FEMALE;1923-11-20;0913797321;system;2018-11-07 12:10:41.855
143;隗柏翰;X571022315;FEMALE;1968-07-02;0981210392;system;2018-11-07 12:10:41.855
144;國惠雯;F745744907;MALE;1956-04-05;0910015542;system;2018-11-07 12:10:41.855
145;魯哲瑋;X672834405;MALE;1926-01-15;0995928110;system;2018-11-07 12:10:41.855
146;婁龍;U926443972;MALE;1931-04-03;0971028377;system;2018-11-07 12:10:41.855
147;滕冠廷;Z712455351;OTHER;1933-07-21;0973813101;system;2018-11-07 12:10:41.855
148;蘇惠如;R945941061;FEMALE;1993-03-03;0953704752;system;2018-11-07 12:10:41.855
149;伊淑華;Z216210244;OTHER;1978-06-30;0900185108;system;2018-11-07 12:10:41.855
150;籍雅慧;D375598527;OTHER;1977-02-13;0901235710;system;2018-11-07 12:10:41.855
151;師雅玲;E109594360;OTHER;2014-02-02;0910680993;system;2018-11-07 12:10:41.855
152;傅冠霖;X142871413;MALE;1997-11-30;0985103714;system;2018-11-07 12:10:41.855
153;平琬婷;Q189762348;MALE;1931-12-04;0908050104;system;2018-11-07 12:10:41.855
154;郎欣怡;Q905310983;FEMALE;1958-11-23;0912704103;system;2018-11-07 12:10:41.855
155;苗欣怡;A892327108;MALE;1923-03-31;0925048296;system;2018-11-07 12:10:41.855
156;曆佩君;V184455109;OTHER;1985-01-14;0980186103;system;2018-11-07 12:10:41.855
157;紅宇軒;Y110182080;FEMALE;1922-05-01;0916911020;system;2018-11-07 12:10:41.855
158;勾哲瑋;K856112541;OTHER;1950-07-28;0917652068;system;2018-11-07 12:10:41.855
159;水佳玲;R748964573;OTHER;1913-05-13;0924281888;system;2018-11-07 12:10:41.855
160;松志宏;W710141013;MALE;2018-09-29;0986776754;system;2018-11-07 12:10:41.855
161;徐怡萱;V210255147;MALE;1958-07-29;0995406896;system;2018-11-07 12:10:41.855
162;甯慧君;B510638010;MALE;2015-04-14;0900103152;system;2018-11-07 12:10:41.855
163;奚馨儀;B902684411;MALE;2005-08-18;0959367633;system;2018-11-07 12:10:41.855
164;惠靜怡;Q723954101;OTHER;2011-03-23;0924662707;system;2018-11-07 12:10:41.855
165;富哲瑋;T081753181;FEMALE;1988-03-30;0925041010;system;2018-11-07 12:10:41.855
166;桑瑋婷;L510149253;OTHER;1990-03-03;0952912141;system;2018-11-07 12:10:41.855
167;儲龍;I310389260;OTHER;1957-05-29;0931076341;system;2018-11-07 12:10:41.855
168;羅淑玲;U283610009;MALE;1974-12-08;0949107511;system;2018-11-07 12:10:41.855
169;寇家銘;D319781880;OTHER;1997-03-24;0929609680;system;2018-11-07 12:10:41.855
170;鮑志宏;Z432184276;MALE;1978-12-26;0943141055;system;2018-11-07 12:10:41.855
171;尤雅惠;N008826106;MALE;1906-08-05;0973751261;system;2018-11-07 12:10:41.855
172;衛靜宜;U673101841;FEMALE;1998-05-17;0935105213;system;2018-11-07 12:10:41.855
173;曾惠如;O238009663;FEMALE;1983-06-04;0971669595;system;2018-11-07 12:10:41.855
174;尚婷婷;C571007109;OTHER;1936-06-21;0988102845;system;2018-11-07 12:10:41.855
175;鄒慧君;F910648621;MALE;1959-01-07;0947284270;system;2018-11-07 12:10:41.855
176;戚郁雯;H167108005;OTHER;1960-06-30;0945131875;system;2018-11-07 12:10:41.855
177;米惠雯;U161081380;MALE;1916-04-18;0944927704;system;2018-11-07 12:10:41.855
178;錢淑慧;H694510619;FEMALE;1920-07-11;0910096965;system;2018-11-07 12:10:41.855
179;堵惠如;R617669496;FEMALE;1950-10-14;0951100622;system;2018-11-07 12:10:41.855
180;辛俊宏;U631053184;MALE;2009-01-01;0966626621;system;2018-11-07 12:10:41.855
181;劉美琪;Y485561064;FEMALE;1996-04-19;0943794188;system;2018-11-07 12:10:41.855
182;水沖;P784345496;OTHER;1917-05-23;0917399717;system;2018-11-07 12:10:41.855
183;卻靜怡;V168386078;OTHER;2001-10-24;0939410549;system;2018-11-07 12:10:41.855
184;鄂詩涵;Y423040751;MALE;1971-07-13;0904350410;system;2018-11-07 12:10:41.855
185;倪雅慧;E491335209;FEMALE;1944-09-14;0983102757;system;2018-11-07 12:10:41.855
186;陶沖;N987808100;MALE;1948-11-27;0970110750;system;2018-11-07 12:10:41.855
187;沙思穎;D497364507;OTHER;1986-11-29;0923750448;system;2018-11-07 12:10:41.855
188;晏建宏;C817332752;OTHER;1928-09-04;0961024561;system;2018-11-07 12:10:41.855
189;籍婷婷;B128792150;FEMALE;1958-01-09;0910100481;system;2018-11-07 12:10:41.855
190;廣淑慧;N783260995;OTHER;1916-06-13;0982103634;system;2018-11-07 12:10:41.855
191;牧怡君;J103777481;FEMALE;1909-03-14;0998515354;system;2018-11-07 12:10:41.855
192;古嘉玲;T247800128;OTHER;1938-02-22;0991691081;system;2018-11-07 12:10:41.855
193;孫志偉;T929761175;FEMALE;2008-01-16;0981741719;system;2018-11-07 12:10:41.855
194;強惠婷;O278968269;OTHER;1923-04-09;0951017072;system;2018-11-07 12:10:41.855
195;時沖;P110927779;MALE;1909-03-17;0916441102;system;2018-11-07 12:10:41.855
196;文美玲;D693368010;FEMALE;2014-11-27;0962507512;system;2018-11-07 12:10:41.855
197;別惠雯;R701042911;OTHER;1915-06-28;0910650874;system;2018-11-07 12:10:41.855
198;時淑貞;K131028368;MALE;1955-06-29;0905231827;system;2018-11-07 12:10:41.855
199;莘嘉玲;Z608231015;FEMALE;1938-09-16;0951033590;system;2018-11-07 12:10:41.855
200;姚雅琪;R234179467;OTHER;1903-08-21;0910437952;system;2018-11-07 12:10:41.855
201;慕志豪;V966175457;FEMALE;1926-05-20;0978053782;system;2018-11-07 12:10:41.855
202;牛庭瑋;N766423426;MALE;2017-05-12;0936154322;system;2018-11-07 12:10:41.855
203;韶淑華;R769410538;FEMALE;1924-07-05;0985159543;system;2018-11-07 12:10:41.855
204;蕭建宏;G367695711;OTHER;1954-04-12;0970894006;system;2018-11-07 12:10:41.855
205;祝詩涵;H449677017;OTHER;1980-11-15;0975304124;system;2018-11-07 12:10:41.855
206;鞠詩婷;N891684065;FEMALE;1993-08-08;0991041017;system;2018-11-07 12:10:41.855
207;湛宇軒;C674445101;OTHER;1915-03-01;0958724061;system;2018-11-07 12:10:41.855
208;衛羽;O585100716;MALE;1989-10-31;0935384083;system;2018-11-07 12:10:41.855
209;游家瑋;W410119381;FEMALE;2004-04-09;0906527102;system;2018-11-07 12:10:41.855
210;荊柏翰;G785750100;FEMALE;1994-04-21;0962766011;system;2018-11-07 12:10:41.855
211;熊威廷;Z513848219;OTHER;1908-01-12;0986024991;system;2018-11-07 12:10:41.855
212;趙瑋婷;F110722929;OTHER;1973-10-25;0991071109;system;2018-11-07 12:10:41.855
213;闕冠宇;J699150968;MALE;1962-09-13;0901091017;system;2018-11-07 12:10:41.855
214;葛雅慧;P462038693;MALE;2016-07-07;0944843027;system;2018-11-07 12:10:41.855
215;高淑娟;R532210232;MALE;1937-05-12;0910858917;system;2018-11-07 12:10:41.855
216;魯宜君;I490264291;OTHER;1960-12-22;0931099110;system;2018-11-07 12:10:41.855
217;饒宗翰;T102477321;OTHER;1981-02-17;0985179103;system;2018-11-07 12:10:41.855
218;何瑋婷;M635362347;MALE;1964-03-01;0938610602;system;2018-11-07 12:10:41.855
219;雲怡如;E529277611;MALE;2001-05-10;0989123954;system;2018-11-07 12:10:41.855
220;韓怡安;U623910412;FEMALE;1936-12-21;0980883101;system;2018-11-07 12:10:41.855
221;荀哲瑋;J111079489;OTHER;1928-05-20;0958801010;system;2018-11-07 12:10:41.855
222;馮怡安;H978962736;MALE;1945-05-02;0981302173;system;2018-11-07 12:10:41.855
223;樂雅涵;L412731482;FEMALE;1962-03-30;0925591071;system;2018-11-07 12:10:41.855
224;東詩涵;H495432010;OTHER;2014-02-14;0984192610;system;2018-11-07 12:10:41.855
225;趙志宏;V777198721;FEMALE;1984-08-31;0968950631;system;2018-11-07 12:10:41.855
226;溫淑娟;A010106486;MALE;2007-01-25;0998494100;system;2018-11-07 12:10:41.855
227;鄧佳蓉;I656003450;FEMALE;2009-06-06;0939101041;system;2018-11-07 12:10:41.855
228;弘佳蓉;L322456300;MALE;1953-03-22;0924291010;system;2018-11-07 12:10:41.855
229;公孫雅惠;J154010010;FEMALE;1942-11-25;0975826221;system;2018-11-07 12:10:41.855
230;宰怡婷;W182648876;MALE;1912-01-12;0933103298;system;2018-11-07 12:10:41.855
231;盍怡伶;J501010940;MALE;1998-12-25;0910232561;system;2018-11-07 12:10:41.855
232;申柏翰;L821795146;FEMALE;1914-02-10;0910109500;system;2018-11-07 12:10:41.855
233;裘佳玲;J533326626;OTHER;1930-02-19;0983106174;system;2018-11-07 12:10:41.855
234;茹詩涵;B781551581;OTHER;1966-09-26;0910257734;system;2018-11-07 12:10:41.855
235;郗沖;D992109179;FEMALE;2006-10-29;0911088798;system;2018-11-07 12:10:41.855
236;于宜君;Q280712438;FEMALE;1917-11-09;0947140121;system;2018-11-07 12:10:41.855
237;方家瑋;M394509341;FEMALE;1910-02-02;0915769104;system;2018-11-07 12:10:41.855
238;屈佩珊;Z299944106;MALE;2008-12-28;0955735510;system;2018-11-07 12:10:41.855
239;庾靜怡;G197685910;FEMALE;1967-07-30;0940832771;system;2018-11-07 12:10:41.855
240;孟沖;W100655167;MALE;1949-12-12;0961660705;system;2018-11-07 12:10:41.855
241;尹志宏;L180390976;MALE;1951-02-02;0921051046;system;2018-11-07 12:10:41.855
242;鄂怡伶;B563091864;OTHER;1916-07-21;0991017798;system;2018-11-07 12:10:41.855
243;翁沖;B010922629;OTHER;1967-09-11;0960866639;system;2018-11-07 12:10:41.855
244;汪沖;A599910623;MALE;1913-09-03;0997751002;system;2018-11-07 12:10:41.855
245;董飛;N795263109;OTHER;1975-10-30;0900691087;system;2018-11-07 12:10:41.855
246;蒲郁雯;I241070281;FEMALE;1981-12-08;0931801056;system;2018-11-07 12:10:41.855
247;曲志宏;S776588226;MALE;1913-08-17;0973710562;system;2018-11-07 12:10:41.855
248;暨雅文;E959560910;FEMALE;1990-11-29;0912319745;system;2018-11-07 12:10:41.855
249;弓家豪;O812503808;MALE;1946-08-13;0981034666;system;2018-11-07 12:10:41.855
250;苗俊賢;Y800911016;FEMALE;1942-01-01;0990612912;system;2018-11-07 12:10:41.855
