id;name;national_id;gender;birth;phone;created_by;created_date
251;祁威廷;G731064707;MALE;2011-08-02;0942288222;system;2018-11-07 12:10:41.855
252;樊建宏;Q698204540;FEMALE;1948-03-31;0916710210;system;2018-11-07 12:10:41.855
253;裘宗翰;Y886410824;OTHER;1917-11-21;0900392849;system;2018-11-07 12:10:41.855
254;東方建宏;B991379043;OTHER;1909-08-08;0946997610;system;2018-11-07 12:10:41.855
255;趙志偉;M810424721;MALE;1905-02-14;0914006890;system;2018-11-07 12:10:41.855
256;程怡安;P420739310;MALE;1955-05-19;0984887039;system;2018-11-07 12:10:41.855
257;程佳樺;Y801095798;FEMALE;1998-04-25;0977080636;system;2018-11-07 12:10:41.855
258;沃雅芳;G787399766;OTHER;1947-04-15;0939059817;system;2018-11-07 12:10:41.855
259;翁家豪;U906705992;MALE;1912-06-21;0910933010;system;2018-11-07 12:10:41.855
260;甄鈺婷;H872910385;FEMALE;2001-02-19;0961077526;system;2018-11-07 12:10:41.855
261;舒俊賢;G925725577;FEMALE;1988-08-30;0913870729;system;2018-11-07 12:10:41.855
262;龍美玲;W099861074;FEMALE;1986-08-21;0914812410;system;2018-11-07 12:10:41.855
263;鄔庭瑋;B048100397;FEMALE;1995-07-10;0936866310;system;2018-11-07 12:10:41.855
264;竺家瑋;I951061020;FEMALE;1956-01-20;0962381037;system;2018-11-07 12:10:41.855
265;淳于建宏;V399639262;MALE;1971-08-20;0910102997;system;2018-11-07 12:10:41.855
266;衛羽;J557746461;OTHER;1914-04-05;0980943763;system;2018-11-07 12:10:41.855
267;蒙淑娟;T708793210;MALE;1930-04-24;0983687170;system;2018-11-07 12:10:41.855
268;蕭佩珊;Z711873945;FEMALE;1962-05-27;0991538840;system;2018-11-07 12:10:41.855
269;滑怡如;P589290312;OTHER;1981-03-06;0968574813;system;2018-11-07 12:10:41.855
270;毛惠雯;J810766910;FEMALE;2013-05-30;0910948300;system;2018-11-07 12:10:41.855
271;婁怡安;K869705318;OTHER;1925-03-03;0926584581;system;2018-11-07 12:10:41.855
272;榮依婷;T841223458;MALE;1969-09-25;0973584051;system;2018-11-07 12:10:41.855
273;東瑋婷;U910244186;FEMALE;1917-08-14;0932424310;system;2018-11-07 12:10:41.855
274;熊雅萍;P299158727;FEMALE;1957-11-26;0989668102;system;2018-11-07 12:10:41.855
275;盛佩君;H521081937;MALE;1996-09-02;0910651808;system;2018-11-07 12:10:41.855
276;盛郁雯;Y975169164;MALE;2008-10-27;0926200558;system;2018-11-07 12:10:41.855
277;秦怡萱;X041013310;OTHER;1958-12-02;0910171034;system;2018-11-07 12:10:41.855
278;嚴欣怡;E105007110;FEMALE;1994-01-25;0990481024;system;2018-11-07 12:10:41.855
279;孫庭瑋;P781074057;MALE;1976-12-13;0925981007;system;2018-11-07 12:10:41.855
280;阮雅雯;F023217886;MALE;1985-02-08;0974519842;system;2018-11-07 12:10:41.855
281;師詩婷;S377740110;MALE;1947-10-17;0963128906;system;2018-11-07 12:10:41.855
282;陸雅雯;H150436831;MALE;1966-03-13;0910991087;system;2018-11-07 12:10:41.855
283;柯琬婷;W911320491;MALE;1982-12-22;0992471041;system;2018-11-07 12:10:41.855
284;養嘉玲;X781062073;OTHER;1988-08-04;0982272103;system;2018-11-07 12:10:41.855
285;謝羽;P410040610;OTHER;2009-10-06;0995109205;system;2018-11-07 12:10:41.855
286;應佳慧;B107810191;OTHER;1937-03-04;0970994690;system;2018-11-07 12:10:41.855
287;葛琬婷;A306041055;FEMALE;1940-01-06;0919710525;system;2018-11-07 12:10:41.855
288;包建宏;W422110215;OTHER;1933-09-21;0966561205;system;2018-11-07 12:10:41.855
289;蓬家豪;E403106150;FEMALE;2005-08-27;0954191010;system;2018-11-07 12:10:41.855
290;薑冠霖;R889157429;OTHER;1914-11-06;0978431041;system;2018-11-07 12:10:41.855
291;豐淑慧;F626558810;OTHER;1944-02-09;0971010741;system;2018-11-07 12:10:41.855
292;胡信宏;S469486410;FEMALE;1988-02-08;0957322100;system;2018-11-07 12:10:41.855
293;曲雅惠;X010853295;OTHER;2012-07-07;0902279878;system;2018-11-07 12:10:41.855
294;穀怡安;G421876102;MALE;1978-11-22;0902320826;system;2018-11-07 12:10:41.855
295;孟怡君;P892916165;FEMALE;1963-08-09;0906577647;system;2018-11-07 12:10:41.855
296;莫筱涵;D776478910;OTHER;1940-06-26;0910977107;system;2018-11-07 12:10:41.855
297;紅雅慧;B091641051;FEMALE;1982-05-24;0968010361;system;2018-11-07 12:10:41.855
298;松淑玲;U710801010;OTHER;1920-07-23;0918531040;system;2018-11-07 12:10:41.855
299;路怡安;M106123799;FEMALE;1916-07-26;0973051071;system;2018-11-07 12:10:41.855
300;祝淑華;J311008101;FEMALE;1969-01-28;0999977061;system;2018-11-07 12:10:41.855
301;党志宏;E751023841;FEMALE;1983-11-29;0997520010;system;2018-11-07 12:10:41.855
302;徐志豪;E636550031;FEMALE;1993-03-18;0910071053;system;2018-11-07 12:10:41.855
303;隆佳慧;J679813891;OTHER;1921-03-25;0961681081;system;2018-11-07 12:10:41.855
304;房雅琪;T537117591;OTHER;1984-12-09;0994945419;system;2018-11-07 12:10:41.855
305;闞思穎;L122942010;FEMALE;2005-08-11;0931081741;system;2018-11-07 12:10:41.855
306;古嘉玲;M122395102;FEMALE;1990-05-28;0904647787;system;2018-11-07 12:10:41.855
307;夔雅芳;U809294726;OTHER;1972-11-28;0995066704;system;2018-11-07 12:10:41.855
308;姬冠廷;E105102215;MALE;1984-10-01;0957210581;system;2018-11-07 12:10:41.855
309;桓筱涵;R290581501;FEMALE;1940-09-05;0911002418;system;2018-11-07 12:10:41.855
310;顧靜宜;J529083345;OTHER;1954-01-09;0926576710;system;2018-11-07 12:10:41.855
311;宰志豪;L141073101;MALE;1908-03-30;0959275631;system;2018-11-07 12:10:41.855
312;馬婉婷;A108210410;OTHER;2005-05-21;0909644703;system;2018-11-07 12:10:41.855
313;郎琬婷;C210125329;MALE;1907-11-04;0937309231;system;2018-11-07 12:10:41.855
314;蔔宜庭;A110701621;MALE;1936-06-14;0944106669;system;2018-11-07 12:10:41.855
315;賈怡伶;T006215760;FEMALE;1988-04-17;0995170832;system;2018-11-07 12:10:41.855
316;司空庭瑋;Q882710716;FEMALE;1916-09-16;0931051063;system;2018-11-07 12:10:41.855
317;郜欣怡;K471095357;FEMALE;1967-07-15;0924932210;system;2018-11-07 12:10:41.855
318;勞怡伶;S410245578;FEMALE;1925-07-17;0963190933;system;2018-11-07 12:10:41.855
319;弘雅文;D657407493;FEMALE;1965-10-20;0956113103;system;2018-11-07 12:10:41.855
320;能怡婷;S706856354;FEMALE;1979-09-17;0919768342;system;2018-11-07 12:10:41.855
321;芮雅文;R402867994;OTHER;2000-03-24;0910975454;system;2018-11-07 12:10:41.855
322;薊宜君;Q010739410;FEMALE;1918-04-09;0938458511;system;2018-11-07 12:10:41.855
323;荀宇軒;P569710730;OTHER;1972-02-18;0912002432;system;2018-11-07 12:10:41.855
324;公冶淑芬;P958711039;MALE;1945-03-13;0981738101;system;2018-11-07 12:10:41.855
325;俞思穎;C102770104;MALE;2013-12-16;0916810280;system;2018-11-07 12:10:41.855
326;郗美琪;S988843489;FEMALE;1998-07-15;0910476100;system;2018-11-07 12:10:41.855
327;祿雅慧;B127107775;FEMALE;1987-06-25;0935797047;system;2018-11-07 12:10:41.855
328;莘信宏;N123386439;OTHER;1905-10-25;0923542879;system;2018-11-07 12:10:41.855
329;諸淑芬;K480714360;OTHER;2015-05-28;0947391088;system;2018-11-07 12:10:41.855
330;柯詩涵;B542272100;FEMALE;1947-06-08;0916401020;system;2018-11-07 12:10:41.855
331;郝佳樺;D929491093;OTHER;1951-01-28;0910713301;system;2018-11-07 12:10:41.855
332;慕家豪;A856093210;FEMALE;1994-12-29;0999107102;system;2018-11-07 12:10:41.855
333;詹琬婷;Z654570620;MALE;1936-04-13;0910303302;system;2018-11-07 12:10:41.855
334;安家瑜;B694010551;MALE;1978-09-25;0937251005;system;2018-11-07 12:10:41.855
335;陸雅筑;B810425487;FEMALE;1983-07-08;0951057098;system;2018-11-07 12:10:41.855
336;勾婷婷;B132910135;FEMALE;1960-06-01;0983215533;system;2018-11-07 12:10:41.855
337;東方雅慧;Q104257410;FEMALE;1910-03-19;0909869923;system;2018-11-07 12:10:41.855
338;鹹宗翰;I737187851;FEMALE;1986-12-20;0923983875;system;2018-11-07 12:10:41.855
339;宰淑娟;Z829273489;OTHER;1915-11-28;0910378739;system;2018-11-07 12:10:41.855
340;莫宜庭;A208372815;FEMALE;1967-04-20;0949105210;system;2018-11-07 12:10:41.855
341;都惠婷;V748001109;MALE;2014-07-27;0930750523;system;2018-11-07 12:10:41.855
342;葉哲瑋;X642481066;MALE;1979-06-21;0933901076;system;2018-11-07 12:10:41.855
343;屈傑克;C821039911;OTHER;1948-05-06;0921007110;system;2018-11-07 12:10:41.855
344;戎雅雯;Q104588842;OTHER;2006-12-17;0910650572;system;2018-11-07 12:10:41.855
345;闞佳蓉;F109905128;MALE;2013-01-19;0981100049;system;2018-11-07 12:10:41.855
346;寇詩涵;N101710106;MALE;1904-08-18;0987304217;system;2018-11-07 12:10:41.855
347;甘雅婷;N031032420;OTHER;1989-09-01;0901755961;system;2018-11-07 12:10:41.855
348;喻冠宇;W800010101;FEMALE;1942-03-31;0910101109;system;2018-11-07 12:10:41.855
349;公孫雅涵;B764028241;FEMALE;1914-02-08;0979608818;system;2018-11-07 12:10:41.855
350;文柏翰;I105104404;MALE;1944-08-13;0998288104;system;2018-11-07 12:10:41.855
351;白惠如;U255409960;MALE;1936-09-06;0910503133;system;2018-11-07 12:10:41.855
352;陶威廷;R593721239;MALE;1961-11-14;0910444810;system;2018-11-07 12:10:41.855
353;耿怡萱;B682734978;OTHER;2016-10-20;0999104641;system;2018-11-07 12:10:41.855
354;範雅筑;Y037101669;FEMALE;1970-04-15;0978590144;system;2018-11-07 12:10:41.855
355;淳于雅涵;C487107105;FEMALE;1959-02-28;0957331452;system;2018-11-07 12:10:41.855
356;聶美玲;Z564102084;MALE;1975-09-27;0970758101;system;2018-11-07 12:10:41.855
357;廖羽;N972741010;OTHER;2015-05-09;0914753261;system;2018-11-07 12:10:41.855
358;郝怡婷;Z241235463;OTHER;1989-12-29;0932532905;system;2018-11-07 12:10:41.855
359;宦中山;N238209474;OTHER;2000-05-11;0953725029;system;2018-11-07 12:10:41.855
360;黃慧君;R410833102;FEMALE;1985-06-19;0978075210;system;2018-11-07 12:10:41.855
361;松彥廷;H271003475;FEMALE;1910-02-22;0910647164;system;2018-11-07 12:10:41.855
362;幸詩婷;S103867735;MALE;1979-10-27;0941096470;system;2018-11-07 12:10:41.855
363;舒婷婷;E060510610;MALE;1930-02-22;0946461110;system;2018-11-07 12:10:41.855
364;畢冠霖;M071105101;MALE;1939-03-06;0910381624;system;2018-11-07 12:10:41.855
365;祖靜怡;Z760859992;OTHER;1908-11-11;0989203107;system;2018-11-07 12:10:41.855
366;欒詩涵;T248110377;MALE;1908-10-30;0962294610;system;2018-11-07 12:10:41.855
367;刁建宏;K513107106;OTHER;1924-01-20;0976192696;system;2018-11-07 12:10:41.855
368;瞿惠雯;P104904485;FEMALE;1979-12-18;0904105081;system;2018-11-07 12:10:41.855
369;諸惠婷;E271250072;FEMALE;1984-11-25;0986639100;system;2018-11-07 12:10:41.855
370;費威廷;N101061042;MALE;1987-08-19;0937911021;system;2018-11-07 12:10:41.855
371;桂雅慧;J373101082;OTHER;1972-10-31;0953786104;system;2018-11-07 12:10:41.855
372;周彥廷;M251603210;OTHER;1999-02-21;0967100826;system;2018-11-07 12:10:41.855
373;水詩涵;S900280371;MALE;1971-03-26;0911097429;system;2018-11-07 12:10:41.855
374;蘇佳樺;C710775797;OTHER;1999-01-09;0975033872;system;2018-11-07 12:10:41.855
375;公冶依婷;B369702732;MALE;1918-04-06;0974196720;system;2018-11-07 12:10:41.855
376;居詩婷;H529053477;FEMALE;1918-12-05;0991709109;system;2018-11-07 12:10:41.855
377;耿羽;F878433481;MALE;1977-03-28;0907842409;system;2018-11-07 12:10:41.855
378;蔔佳慧;B283716199;MALE;1975-06-27;0956965332;system;2018-11-07 12:10:41.855
379;裴中山;F901015935;MALE;1923-09-23;0908120026;system;2018-11-07 12:10:41.855
380;蓬志豪;J486109910;MALE;1946-11-03;0930327400;system;2018-11-07 12:10:41.855
381;穀怡如;N910281057;FEMALE;2005-05-12;0980091671;system;2018-11-07 12:10:41.855
382;秦筱涵;T603104424;OTHER;1952-07-26;0914261072;system;2018-11-07 12:10:41.855
383;魚中山;K513910962;MALE;1981-07-26;0920532295;system;2018-11-07 12:10:41.855
384;水威廷;E371132136;MALE;1906-08-20;0999339964;system;2018-11-07 12:10:41.855
385;都佳蓉;A248802414;OTHER;2002-05-16;0910016952;system;2018-11-07 12:10:41.855
386;鈄筱涵;T959661812;MALE;2017-11-22;0938810784;system;2018-11-07 12:10:41.855
387;鄒怡婷;D378410103;OTHER;1939-10-22;0914107134;system;2018-11-07 12:10:41.855
388;譚雅惠;E283266091;FEMALE;1928-04-15;0921046827;system;2018-11-07 12:10:41.855
389;鄧靜宜;F146380048;MALE;1924-02-29;0932415390;system;2018-11-07 12:10:41.855
390;文瑋婷;U994147191;FEMALE;1981-01-05;0911085591;system;2018-11-07 12:10:41.855
391;聶淑慧;G210378023;OTHER;1947-05-14;0944317924;system;2018-11-07 12:10:41.855
392;毛佳樺;Q440766988;OTHER;1986-06-01;0910456479;system;2018-11-07 12:10:41.855
393;褚宇軒;D480974095;FEMALE;2012-03-30;0921131831;system;2018-11-07 12:10:41.855
394;馬淑玲;Z319247571;OTHER;1983-08-14;0988210887;system;2018-11-07 12:10:41.855
395;穆宇軒;G411049873;FEMALE;2009-06-06;0978227101;system;2018-11-07 12:10:41.855
396;沃淑貞;M592683287;MALE;1956-05-30;0948364733;system;2018-11-07 12:10:41.855
397;崔中山;H033952911;OTHER;1940-11-15;0910108710;system;2018-11-07 12:10:41.855
398;居郁雯;X369862981;MALE;1985-09-03;0991086018;system;2018-11-07 12:10:41.855
399;路詩婷;U210210328;OTHER;1972-07-08;0950300857;system;2018-11-07 12:10:41.855
400;焦哲瑋;U610167836;OTHER;2014-08-02;0981077479;system;2018-11-07 12:10:41.855
401;滕威廷;I580724110;MALE;1942-07-26;0991305355;system;2018-11-07 12:10:41.855
402;於婉婷;T904848103;MALE;1920-08-09;0947101281;system;2018-11-07 12:10:41.855
403;榮龍;Q111010980;MALE;1960-09-03;0962102103;system;2018-11-07 12:10:41.855
404;鄧淑惠;Z131009108;OTHER;1904-03-21;0951060216;system;2018-11-07 12:10:41.855
405;嵇靜宜;O276201007;OTHER;1938-03-31;0925621050;system;2018-11-07 12:10:41.855
406;越俊賢;H489791865;MALE;1975-10-09;0907533983;system;2018-11-07 12:10:41.855
407;鮑建宏;H907141052;FEMALE;2000-03-05;0998025342;system;2018-11-07 12:10:41.855
408;習威廷;L961008094;MALE;1981-12-22;0900656424;system;2018-11-07 12:10:41.855
409;文威廷;U233832000;MALE;1915-03-24;0901003577;system;2018-11-07 12:10:41.855
410;居沖;J598625578;OTHER;1917-12-04;0902111267;system;2018-11-07 12:10:41.855
411;籍佳玲;B278960110;FEMALE;1987-12-28;0994289410;system;2018-11-07 12:10:41.855
412;趙郁雯;E693019105;MALE;1976-10-29;0956968367;system;2018-11-07 12:10:41.855
413;柳俊賢;T505596111;FEMALE;1921-03-16;0916309948;system;2018-11-07 12:10:41.855
414;唐冠宇;Z543716436;MALE;1963-07-08;0992478439;system;2018-11-07 12:10:41.855
415;殷淑惠;C631700780;FEMALE;2014-04-16;0924083506;system;2018-11-07 12:10:41.855
416;暨家瑋;E789610206;OTHER;1971-10-14;0982446910;system;2018-11-07 12:10:41.855
417;滕怡君;D688370714;MALE;1971-09-16;0999728102;system;2018-11-07 12:10:41.855
418;鄂信宏;R963021070;FEMALE;1945-04-24;0981041005;system;2018-11-07 12:10:41.855
419;梅中山;K638102103;FEMALE;2017-07-28;0906105104;system;2018-11-07 12:10:41.855
420;藺佩珊;Q103031001;MALE;1933-12-16;0976993939;system;2018-11-07 12:10:41.855
421;滑宇軒;V831580964;MALE;1939-10-15;0961097031;system;2018-11-07 12:10:41.855
422;喻郁婷;U017108239;FEMALE;2004-07-23;0990861019;system;2018-11-07 12:10:41.855
423;沃庭瑋;Q792474680;OTHER;1992-07-23;0956610989;system;2018-11-07 12:10:41.855
424;汲冠宇;P786108477;FEMALE;1956-03-02;0985250195;system;2018-11-07 12:10:41.855
425;戴志宏;T210167296;OTHER;1914-10-15;0996739886;system;2018-11-07 12:10:41.855
426;祝傑克;B571956101;OTHER;1950-01-26;0910157046;system;2018-11-07 12:10:41.855
427;賀鈺婷;J710007185;FEMALE;1996-08-28;0981081011;system;2018-11-07 12:10:41.855
428;和宇軒;F300038743;MALE;1990-05-31;0956297748;system;2018-11-07 12:10:41.855
429;厙怡安;C443458671;OTHER;2005-08-20;0910750301;system;2018-11-07 12:10:41.855
430;慕宜庭;W131087037;OTHER;2001-08-30;0910712839;system;2018-11-07 12:10:41.855
431;牛宇軒;E100399103;OTHER;1968-10-11;0988416313;system;2018-11-07 12:10:41.855
432;巢志偉;P005448315;OTHER;2008-07-22;0931024420;system;2018-11-07 12:10:41.855
433;婁家瑜;J763110753;FEMALE;2013-02-12;0995877931;system;2018-11-07 12:10:41.855
434;甯依婷;S657410210;MALE;1922-05-23;0923052533;system;2018-11-07 12:10:41.855
435;穀家瑜;H931054011;FEMALE;2001-10-24;0937034517;system;2018-11-07 12:10:41.855
436;秋建宏;B075791089;OTHER;2000-12-07;0954825100;system;2018-11-07 12:10:41.855
437;楊欣怡;H134910336;FEMALE;1922-11-14;0925341030;system;2018-11-07 12:10:41.855
438;敖家瑜;M198589098;FEMALE;1985-11-08;0910811847;system;2018-11-07 12:10:41.855
439;褚佳蓉;T158043981;FEMALE;1988-08-10;0965216548;system;2018-11-07 12:10:41.855
440;晁建宏;L910091571;FEMALE;1905-02-06;0957189097;system;2018-11-07 12:10:41.855
441;柏宗翰;Y578671511;MALE;1929-11-21;0950241094;system;2018-11-07 12:10:41.855
442;堵冠宇;T101591101;MALE;1941-06-11;0949880931;system;2018-11-07 12:10:41.855
443;畢佳穎;B570051068;OTHER;1977-11-28;0981084517;system;2018-11-07 12:10:41.855
444;鈕惠如;C099257561;FEMALE;1957-06-20;0906286473;system;2018-11-07 12:10:41.855
445;茅宜庭;K386871082;MALE;2005-01-23;0901721086;system;2018-11-07 12:10:41.855
446;公羊承翰;R421001001;OTHER;1911-12-27;0933554446;system;2018-11-07 12:10:41.855
447;黃雅琪;K107726100;OTHER;1983-09-01;0961041073;system;2018-11-07 12:10:41.855
448;伍俊宏;K511048725;MALE;1953-03-13;0915023097;system;2018-11-07 12:10:41.855
449;李雅惠;U599559360;FEMALE;1910-11-12;0951406047;system;2018-11-07 12:10:41.855
450;扶怡婷;D052851010;OTHER;1999-10-30;0901052147;system;2018-11-07 12:10:41.855
451;崔怡婷;C666910815;FEMALE;1919-11-16;0905698675;system;2018-11-07 12:10:41.855
452;狄淑芬;I303354185;OTHER;1947-06-05;0988547113;system;2018-11-07 12:10:41.855
453;酆怡君;R315210420;MALE;2011-01-16;0910530664;system;2018-11-07 12:10:41.855
454;竺雅玲;V521560299;MALE;1903-02-21;0910948500;system;2018-11-07 12:10:41.855
455;戈雅慧;Q352343391;MALE;2000-11-08;0962298226;system;2018-11-07 12:10:41.855
456;童佳穎;J950181013;FEMALE;1919-04-27;0931006010;system;2018-11-07 12:10:41.855
457;扶家豪;I385778110;OTHER;1961-03-24;0940043954;system;2018-11-07 12:10:41.855
458;蘇淑惠;R406672811;OTHER;1954-10-13;0999221109;system;2018-11-07 12:10:41.855
459;豐美琪;B205479105;OTHER;2014-05-22;0930105861;system;2018-11-07 12:10:41.855
460;融雅玲;E343350321;OTHER;1966-01-25;0959110992;system;2018-11-07 12:10:41.855
461;鳳怡安;D917937884;OTHER;1989-11-07;0997100369;system;2018-11-07 12:10:41.855
462;黃佩君;V815657560;MALE;2008-08-01;0900945210;system;2018-11-07 12:10:41.855
463;滿雅雯;O669685622;FEMALE;1908-10-12;0951051589;system;2018-11-07 12:10:41.855
464;步惠婷;R125711876;MALE;1991-07-21;0910972696;system;2018-11-07 12:10:41.855
465;別淑貞;A841851020;MALE;1927-03-18;0902835766;system;2018-11-07 12:10:41.855
466;鞠雅琪;L082641510;FEMALE;1934-06-14;0926439102;system;2018-11-07 12:10:41.855
467;時馨儀;Y883734210;FEMALE;1906-07-05;0939925489;system;2018-11-07 12:10:41.855
468;別美玲;T514879550;OTHER;1998-07-11;0981314843;system;2018-11-07 12:10:41.855
469;熊淑貞;M622499812;OTHER;1953-03-30;0975101068;system;2018-11-07 12:10:41.855
470;樂慧君;R845174698;FEMALE;1979-12-04;0954961353;system;2018-11-07 12:10:41.855
471;水靜宜;X217630401;FEMALE;1965-08-13;0910967910;system;2018-11-07 12:10:41.855
472;禹鈺婷;T249108965;MALE;1952-01-12;0993549717;system;2018-11-07 12:10:41.855
473;周哲瑋;G603325171;MALE;1903-02-15;0910386895;system;2018-11-07 12:10:41.855
474;衛雅玲;R107410942;MALE;1962-10-07;0976301063;system;2018-11-07 12:10:41.855
475;蔡威廷;R027457198;FEMALE;2004-04-25;0995646019;system;2018-11-07 12:10:41.855
476;詹依婷;Y336910988;MALE;1905-09-18;0992462450;system;2018-11-07 12:10:41.855
477;萬志偉;Q851510992;FEMALE;1940-06-20;0991055438;system;2018-11-07 12:10:41.855
478;段淑慧;N196108510;OTHER;1949-12-21;0966041076;system;2018-11-07 12:10:41.855
479;路雅玲;V108410920;FEMALE;1933-12-09;0986101949;system;2018-11-07 12:10:41.855
480;慕筱涵;I001496178;FEMALE;1953-02-15;0942763068;system;2018-11-07 12:10:41.855
481;閔俊宏;J379107852;FEMALE;1979-04-07;0933261010;system;2018-11-07 12:10:41.855
482;弓筱涵;S572948668;MALE;2010-07-09;0977678799;system;2018-11-07 12:10:41.855
483;暴惠婷;I756936850;MALE;1990-03-19;0951010850;system;2018-11-07 12:10:41.855
484;劉淑華;P817304104;MALE;1905-02-08;0948630116;system;2018-11-07 12:10:41.855
485;錢沖;B210111070;FEMALE;1928-06-15;0910609688;system;2018-11-07 12:10:41.855
486;從雅筑;B287145105;OTHER;1924-03-23;0967039121;system;2018-11-07 12:10:41.855
487;孟淑慧;N340121068;MALE;2018-01-16;0990735479;system;2018-11-07 12:10:41.855
488;裴冠宇;Y719666710;MALE;2004-05-07;0910626393;system;2018-11-07 12:10:41.855
489;郗淑芬;S918301042;MALE;1988-05-30;0930006845;system;2018-11-07 12:10:41.855
490;朱雅慧;N461096109;FEMALE;1921-06-10;0988676106;system;2018-11-07 12:10:41.855
491;藍婉婷;Z656401047;OTHER;1920-01-24;0961079585;system;2018-11-07 12:10:41.855
492;隗鈺婷;P650868093;OTHER;1937-09-02;0995109724;system;2018-11-07 12:10:41.855
493;柏雅筑;O064353337;OTHER;1950-11-28;0951615203;system;2018-11-07 12:10:41.855
494;徐俊賢;F191041101;FEMALE;1953-08-11;0919149571;system;2018-11-07 12:10:41.855
495;尤龍;C446892173;MALE;1956-09-02;0999210945;system;2018-11-07 12:10:41.855
496;苗淑娟;N014401413;FEMALE;1929-03-03;0980976086;system;2018-11-07 12:10:41.855
497;解雅筑;X921510536;FEMALE;1930-10-08;0926910327;system;2018-11-07 12:10:41.855
498;喬美玲;U288104887;OTHER;2000-07-23;0910107993;system;2018-11-07 12:10:41.855
499;巢嘉玲;Z879510114;OTHER;1913-10-06;0966845710;system;2018-11-07 12:10:41.855
