id;name;national_id;gender;birth;phone;created_by;created_date
500;嵇宗翰;A044379315;OTHER;1994-01-01;0900202508;system;2018-11-07 12:10:41.855
501;黎鈺婷;W065232610;FEMALE;1982-09-13;0932208849;system;2018-11-07 12:10:41.855
502;徐佳樺;D621059844;OTHER;1979-12-11;0931483060;system;2018-11-07 12:10:41.855
503;須志豪;L010855364;FEMALE;1974-07-08;0939101831;system;2018-11-07 12:10:41.855
504;祖雅涵;W637616757;FEMALE;1967-08-30;0930025069;system;2018-11-07 12:10:41.855
505;秦怡如;O508575101;FEMALE;1928-04-30;0942521179;system;2018-11-07 12:10:41.855
506;逄琬婷;K108598798;OTHER;1930-03-31;0948103812;system;2018-11-07 12:10:41.855
507;安美玲;Q411896231;MALE;1949-12-23;0946379391;system;2018-11-07 12:10:41.855
508;文靜怡;B023084881;OTHER;1989-09-09;0908564210;system;2018-11-07 12:10:41.855
509;韋冠廷;S691001958;MALE;1911-04-08;0988348206;system;2018-11-07 12:10:41.855
510;景庭瑋;J084882991;FEMALE;2003-09-03;0927929201;system;2018-11-07 12:10:41.855
511;鄂詩婷;F910859228;FEMALE;2008-03-20;0933150103;system;2018-11-07 12:10:41.855
512;宦柏翰;L540438226;FEMALE;1953-07-11;0919794031;system;2018-11-07 12:10:41.855
513;邢婉婷;L394010918;MALE;1989-03-01;0993819511;system;2018-11-07 12:10:41.855
514;霍俊傑;U097031002;OTHER;1969-12-23;0956109110;system;2018-11-07 12:10:41.855
515;司馬心怡;O571104273;OTHER;2007-03-09;0996952841;system;2018-11-07 12:10:41.855
516;於宜庭;N107080010;MALE;1966-02-18;0963765757;system;2018-11-07 12:10:41.855
517;蔣志宏;V512070807;MALE;1983-05-16;0942677100;system;2018-11-07 12:10:41.855
518;連俊賢;S480462910;FEMALE;1940-03-22;0910955610;system;2018-11-07 12:10:41.855
519;徐怡伶;Z381661606;FEMALE;1965-02-28;0910509640;system;2018-11-07 12:10:41.855
520;管惠雯;O954871085;MALE;1972-10-27;0967642311;system;2018-11-07 12:10:41.855
521;鬱懿;F101003712;MALE;1907-04-05;0921651767;system;2018-11-07 12:10:41.855
522;古家瑋;T585484198;FEMALE;1946-10-07;0998593106;system;2018-11-07 12:10:41.855
523;應詩涵;A301506741;MALE;2003-07-13;0900510060;system;2018-11-07 12:10:41.855
524;烏雅萍;Y069067000;MALE;1952-05-28;0938252405;system;2018-11-07 12:10:41.855
525;公孫宗翰;E811087103;FEMALE;1951-07-02;0910737784;system;2018-11-07 12:10:41.855
526;冷彥廷;Q107076727;MALE;2017-08-07;0910421242;system;2018-11-07 12:10:41.855
527;應家豪;S866449578;FEMALE;1980-06-07;0996321066;system;2018-11-07 12:10:41.855
528;計思穎;K595343463;OTHER;1972-07-02;0983069559;system;2018-11-07 12:10:41.855
529;屈琬婷;L664717357;OTHER;1926-09-18;0989408490;system;2018-11-07 12:10:41.855
530;相雅涵;J491049601;MALE;1999-05-26;0931054458;system;2018-11-07 12:10:41.855
531;元瑋婷;S931545920;FEMALE;1941-05-18;0919472146;system;2018-11-07 12:10:41.855
532;公冶靜宜;G070370368;FEMALE;1976-08-14;0981041077;system;2018-11-07 12:10:41.855
533;葛雅玲;N540086876;MALE;1960-07-06;0999852993;system;2018-11-07 12:10:41.855
534;萬飛;R570262554;FEMALE;2006-08-02;0923533094;system;2018-11-07 12:10:41.855
535;狄宇軒;O869110210;MALE;2004-10-10;0918231272;system;2018-11-07 12:10:41.855
536;習冠廷;J734191172;FEMALE;2003-07-26;0991093917;system;2018-11-07 12:10:41.855
537;俞淑華;U110103402;FEMALE;1951-04-11;0986109693;system;2018-11-07 12:10:41.855
538;宣庭瑋;Z054901739;FEMALE;1953-05-11;0948906857;system;2018-11-07 12:10:41.855
539;鄧琬婷;I361051011;FEMALE;2001-07-26;0910044034;system;2018-11-07 12:10:41.855
540;費淑貞;N160010549;FEMALE;2003-11-16;0908010627;system;2018-11-07 12:10:41.855
541;韶志宏;R844383048;OTHER;1916-08-20;0910301392;system;2018-11-07 12:10:41.855
542;褚佳蓉;R530092823;MALE;1980-01-20;0990821241;system;2018-11-07 12:10:41.855
543;謝家瑜;P936088444;OTHER;2016-12-09;0969516810;system;2018-11-07 12:10:41.855
544;閔郁雯;M400841080;OTHER;2008-02-17;0901050110;system;2018-11-07 12:10:41.855
545;利宇軒;P700391097;FEMALE;1904-10-21;0924533101;system;2018-11-07 12:10:41.855
546;幹志偉;G629486096;FEMALE;2003-07-27;0929825473;system;2018-11-07 12:10:41.855
547;安佳蓉;S010811031;OTHER;2018-05-27;0910985810;system;2018-11-07 12:10:41.855
548;沙柏翰;J046712529;MALE;2011-03-07;0907819552;system;2018-11-07 12:10:41.855
549;晏宜君;U478281055;MALE;1979-02-05;0908898696;system;2018-11-07 12:10:41.855
550;景靜宜;U109897241;OTHER;2015-12-27;0905104877;system;2018-11-07 12:10:41.855
551;郎心怡;H108339856;OTHER;1972-06-23;0971678110;system;2018-11-07 12:10:41.855
552;強雅婷;L025109011;FEMALE;2017-07-12;0981010301;system;2018-11-07 12:10:41.855
553;馮飛;Z501243005;OTHER;1916-03-30;0934331101;system;2018-11-07 12:10:41.855
554;厙威廷;Y310104761;MALE;1933-05-24;0971010343;system;2018-11-07 12:10:41.855
555;巢惠如;H105107781;MALE;1980-02-09;0951922072;system;2018-11-07 12:10:41.855
556;華依婷;P064100533;OTHER;2000-08-13;0990818364;system;2018-11-07 12:10:41.855
557;東俊賢;C103745935;OTHER;2007-09-16;0985069104;system;2018-11-07 12:10:41.855
558;沈惠婷;K910751021;MALE;1950-05-23;0920812902;system;2018-11-07 12:10:41.855
559;宋佳蓉;X521135350;MALE;1981-07-26;0901101338;system;2018-11-07 12:10:41.855
560;郭惠雯;I481414723;OTHER;2018-09-14;0949457109;system;2018-11-07 12:10:41.855
561;柏俊宏;T811018813;FEMALE;2016-09-02;0917948886;system;2018-11-07 12:10:41.855
562;符詩涵;C805364810;OTHER;1974-03-26;0925498510;system;2018-11-07 12:10:41.855
563;邰庭瑋;B798264488;FEMALE;1955-07-22;0968783951;system;2018-11-07 12:10:41.855
564;盧詩涵;M100111010;OTHER;2016-01-19;0914924210;system;2018-11-07 12:10:41.855
565;冉淑玲;X785105248;OTHER;1904-10-26;0908910529;system;2018-11-07 12:10:41.855
566;岑龍;P935951160;FEMALE;1981-05-04;0989071848;system;2018-11-07 12:10:41.855
567;韶筱涵;L337109110;MALE;1911-05-30;0980310106;system;2018-11-07 12:10:41.855
568;賁筱涵;A124651048;OTHER;2013-04-08;0974107145;system;2018-11-07 12:10:41.855
569;烏郁雯;P977627110;FEMALE;1944-01-05;0966828992;system;2018-11-07 12:10:41.855
570;韋馨儀;R010050247;MALE;1973-04-18;0937489403;system;2018-11-07 12:10:41.855
571;莫雅涵;J554245466;OTHER;1916-07-27;0917743148;system;2018-11-07 12:10:41.855
572;曲淑華;R566100201;MALE;1963-07-30;0957010243;system;2018-11-07 12:10:41.855
573;勾佳穎;G486695451;FEMALE;2018-08-31;0906208230;system;2018-11-07 12:10:41.855
574;東方俊宏;H815846654;FEMALE;1982-10-12;0910038689;system;2018-11-07 12:10:41.855
575;甯惠雯;W121910740;OTHER;1918-04-14;0950710410;system;2018-11-07 12:10:41.855
576;冀嘉玲;J378101019;MALE;2015-08-10;0938891037;system;2018-11-07 12:10:41.855
577;蕭怡萱;U101083100;OTHER;2014-09-03;0973502441;system;2018-11-07 12:10:41.855
578;鳳信宏;P740736070;FEMALE;1984-04-06;0988918497;system;2018-11-07 12:10:41.855
579;鳳怡如;J114936401;OTHER;1995-12-19;0910795389;system;2018-11-07 12:10:41.855
580;梅美玲;W358110044;FEMALE;1902-11-13;0994677067;system;2018-11-07 12:10:41.855
581;冀家豪;N529023385;FEMALE;1913-09-18;0985652302;system;2018-11-07 12:10:41.855
582;皮思穎;W034092162;OTHER;1951-08-07;0937438310;system;2018-11-07 12:10:41.855
583;傅詩婷;B854830145;FEMALE;1986-08-23;0948799543;system;2018-11-07 12:10:41.855
584;衛佳樺;E436033184;OTHER;2008-08-09;0976944510;system;2018-11-07 12:10:41.855
585;孔郁雯;U753718690;OTHER;2001-12-22;0937084418;system;2018-11-07 12:10:41.855
586;都冠廷;A451094845;FEMALE;1953-01-29;0910057671;system;2018-11-07 12:10:41.855
587;韶鈺婷;O884971108;MALE;2007-02-06;0901058761;system;2018-11-07 12:10:41.855
588;束建宏;J721051010;OTHER;1985-09-22;0967738075;system;2018-11-07 12:10:41.855
589;單淑娟;K878180106;FEMALE;1996-09-20;0965810983;system;2018-11-07 12:10:41.855
590;蒙怡安;X010234691;OTHER;1947-09-18;0975138163;system;2018-11-07 12:10:41.855
591;單飛;E317543750;FEMALE;1934-03-07;0978093864;system;2018-11-07 12:10:41.855
592;陽雅涵;T168101104;FEMALE;1994-07-17;0947763576;system;2018-11-07 12:10:41.855
593;宋沖;B910103108;MALE;1939-10-04;0935725810;system;2018-11-07 12:10:41.855
594;相雅萍;P222181073;MALE;2004-06-21;0920224222;system;2018-11-07 12:10:41.855
595;錢沖;O201039297;MALE;1959-09-28;0969056311;system;2018-11-07 12:10:41.855
596;公羊淑貞;C631037010;FEMALE;1904-09-04;0978468741;system;2018-11-07 12:10:41.855
597;上官宜君;L775710272;MALE;1903-06-16;0994097667;system;2018-11-07 12:10:41.855
598;鮑雅玲;H245025763;FEMALE;1920-10-11;0980824106;system;2018-11-07 12:10:41.855
599;賴宜庭;J059437971;OTHER;1942-12-05;0998003580;system;2018-11-07 12:10:41.855
600;武馨儀;E491056429;OTHER;2007-11-20;0939619370;system;2018-11-07 12:10:41.855
601;藍淑芬;X132679162;OTHER;1935-01-08;0910111367;system;2018-11-07 12:10:41.855
602;伊淑貞;S276889101;OTHER;1942-03-18;0961101742;system;2018-11-07 12:10:41.855
603;藍思穎;B327941706;OTHER;1970-12-23;0902605109;system;2018-11-07 12:10:41.855
604;江宜君;I316951026;OTHER;1969-04-11;0973101660;system;2018-11-07 12:10:41.855
605;相志豪;D106817492;MALE;2015-01-07;0922531972;system;2018-11-07 12:10:41.855
606;褚雅筑;H678852104;MALE;1951-10-21;0983474109;system;2018-11-07 12:10:41.855
607;公冶淑娟;F969630410;OTHER;1993-09-10;0944854958;system;2018-11-07 12:10:41.855
608;吉怡萱;V408264343;OTHER;1999-01-12;0947371004;system;2018-11-07 12:10:41.855
609;毋龍;D971573388;FEMALE;1998-02-25;0936649439;system;2018-11-07 12:10:41.855
610;聞冠霖;F019035281;OTHER;1987-05-29;0948643051;system;2018-11-07 12:10:41.855
611;紅詩婷;F151236868;MALE;1961-08-14;0938693054;system;2018-11-07 12:10:41.855
612;陽俊賢;Y801010056;MALE;1971-09-06;0969829733;system;2018-11-07 12:10:41.855
613;龐雅萍;Q076530280;OTHER;1951-07-11;0936003110;system;2018-11-07 12:10:41.855
614;匡郁雯;K727751040;OTHER;1981-02-03;0965106538;system;2018-11-07 12:10:41.855
615;桓靜怡;W686751041;MALE;2013-05-23;0901036393;system;2018-11-07 12:10:41.855
616;薛淑芬;K438301071;FEMALE;2001-06-20;0976878254;system;2018-11-07 12:10:41.855
617;翟淑慧;U389457613;MALE;1910-03-21;0965137101;system;2018-11-07 12:10:41.855
618;伍宜庭;E752310535;FEMALE;1987-10-19;0969535307;system;2018-11-07 12:10:41.855
619;景欣怡;G467021043;MALE;1985-05-24;0928567450;system;2018-11-07 12:10:41.855
620;燕宇軒;B311062820;MALE;2015-12-01;0969926845;system;2018-11-07 12:10:41.855
621;宮俊傑;O253851793;MALE;1998-01-29;0946654231;system;2018-11-07 12:10:41.855
622;史俊傑;D959981319;OTHER;1999-12-15;0942735712;system;2018-11-07 12:10:41.855
623;相惠婷;O555910610;MALE;2011-07-04;0929454327;system;2018-11-07 12:10:41.855
624;談美玲;Z129883109;MALE;2012-07-17;0967698632;system;2018-11-07 12:10:41.855
625;江冠廷;V550629701;OTHER;1949-11-18;0910509810;system;2018-11-07 12:10:41.855
626;傅冠宇;P055051065;MALE;1976-02-06;0952163195;system;2018-11-07 12:10:41.855
627;通傑克;S224610102;OTHER;1972-10-05;0905144553;system;2018-11-07 12:10:41.855
628;林雅筑;M853984009;FEMALE;1927-07-01;0945721065;system;2018-11-07 12:10:41.855
629;徐宇軒;L300453036;MALE;1983-09-14;0916810153;system;2018-11-07 12:10:41.855
630;曲怡婷;O310679765;OTHER;1918-04-14;0927371396;system;2018-11-07 12:10:41.855
631;馬惠如;J142980102;FEMALE;1921-03-10;0961046610;system;2018-11-07 12:10:41.855
632;蕭庭瑋;P107639481;FEMALE;1969-05-29;0905289983;system;2018-11-07 12:10:41.855
633;嵇俊傑;T105016105;FEMALE;1919-05-23;0904905211;system;2018-11-07 12:10:41.855
634;羊佩君;T797951106;FEMALE;1915-06-08;0994161015;system;2018-11-07 12:10:41.855
635;茅冠宇;U891058939;OTHER;1976-04-19;0921564415;system;2018-11-07 12:10:41.855
636;唐靜宜;O035550544;MALE;1972-04-01;0971568270;system;2018-11-07 12:10:41.855
637;常志豪;S235121024;OTHER;1939-03-04;0923638308;system;2018-11-07 12:10:41.855
638;陽雅慧;G758324110;OTHER;1930-06-15;0929410589;system;2018-11-07 12:10:41.855
639;邢雅慧;G481105610;OTHER;1977-10-20;0910667810;system;2018-11-07 12:10:41.855
640;勞宇軒;K405457610;MALE;1938-08-14;0967510110;system;2018-11-07 12:10:41.855
641;盍婷婷;P010764207;FEMALE;1955-05-26;0995345104;system;2018-11-07 12:10:41.855
642;相冠廷;D290761534;MALE;1922-03-01;0924918110;system;2018-11-07 12:10:41.855
643;農威廷;H972835354;OTHER;1993-09-01;0949165103;system;2018-11-07 12:10:41.855
644;昌冠宇;X423101566;OTHER;1927-10-20;0965107092;system;2018-11-07 12:10:41.855
645;滿哲瑋;B902697250;FEMALE;1952-01-18;0996165730;system;2018-11-07 12:10:41.855
646;衛雅筑;Z388367261;OTHER;1920-01-03;0910310742;system;2018-11-07 12:10:41.855
647;向志宏;D483810710;MALE;1920-09-08;0985336610;system;2018-11-07 12:10:41.855
648;閔淑玲;I949455527;FEMALE;1973-03-29;0925790623;system;2018-11-07 12:10:41.855
649;郝雅慧;B754404671;FEMALE;2015-09-06;0920291101;system;2018-11-07 12:10:41.855
650;酈雅筑;Z108210685;MALE;1943-10-01;0991223075;system;2018-11-07 12:10:41.855
651;貝雅琪;O510816995;MALE;1967-11-05;0923841831;system;2018-11-07 12:10:41.855
652;唐雅惠;C127881001;OTHER;1955-08-21;0910936826;system;2018-11-07 12:10:41.855
653;相佩珊;Y948110510;MALE;1904-02-26;0972613574;system;2018-11-07 12:10:41.855
654;桑怡伶;W105406103;MALE;1976-11-24;0910112066;system;2018-11-07 12:10:41.855
655;貝雅惠;O397446528;OTHER;1953-01-27;0964261034;system;2018-11-07 12:10:41.855
656;俞威廷;W875580722;MALE;1971-02-04;0934668026;system;2018-11-07 12:10:41.855
657;胡詩婷;K840022764;OTHER;1922-08-02;0986100248;system;2018-11-07 12:10:41.855
658;婁美琪;V101197349;OTHER;1969-05-15;0991010551;system;2018-11-07 12:10:41.855
659;胥美玲;F488784493;OTHER;1952-08-07;0960010966;system;2018-11-07 12:10:41.855
660;褚惠雯;D772394041;OTHER;1927-11-13;0961973923;system;2018-11-07 12:10:41.855
661;籍淑玲;M400104023;OTHER;1925-03-31;0986104910;system;2018-11-07 12:10:41.855
662;錢淑娟;R102547430;OTHER;1960-02-11;0910709610;system;2018-11-07 12:10:41.855
663;鄧信宏;D810016103;OTHER;1991-03-17;0910272831;system;2018-11-07 12:10:41.855
664;扈雅玲;V310387046;MALE;1922-11-23;0955100924;system;2018-11-07 12:10:41.855
665;儲宇軒;W091048790;MALE;1925-08-11;0933190718;system;2018-11-07 12:10:41.855
666;虞飛;P740465107;FEMALE;1935-05-25;0931997110;system;2018-11-07 12:10:41.855
667;方淑玲;I721013669;OTHER;1978-11-14;0981902142;system;2018-11-07 12:10:41.855
668;虞郁雯;A216109110;FEMALE;1917-06-08;0988109773;system;2018-11-07 12:10:41.855
669;查雅玲;Y510107396;FEMALE;1949-01-01;0900110681;system;2018-11-07 12:10:41.855
670;尚家銘;Y207591104;MALE;2017-05-06;0935191105;system;2018-11-07 12:10:41.855
671;邵佳穎;P762487587;MALE;2003-08-17;0927664836;system;2018-11-07 12:10:41.855
672;季美玲;V518850706;MALE;1980-05-08;0960475108;system;2018-11-07 12:10:41.855
673;扈鈺婷;S610959490;MALE;2001-12-27;0904025091;system;2018-11-07 12:10:41.855
674;蓬志宏;U028346765;OTHER;1993-08-03;0991092162;system;2018-11-07 12:10:41.855
675;康佳慧;U985334191;FEMALE;1923-07-29;0946439010;system;2018-11-07 12:10:41.855
676;許淑玲;J101971262;FEMALE;1942-11-10;0957950412;system;2018-11-07 12:10:41.855
677;武雅涵;E288321091;FEMALE;1912-10-19;0966700104;system;2018-11-07 12:10:41.855
678;翟心怡;E215252522;OTHER;1968-08-27;0911018101;system;2018-11-07 12:10:41.855
679;樊詩婷;Q227122098;FEMALE;1997-03-31;0967715067;system;2018-11-07 12:10:41.855
680;阮宜庭;B101396404;OTHER;1971-09-17;0910611299;system;2018-11-07 12:10:41.855
681;惠庭瑋;T663102281;FEMALE;2015-02-22;0990311057;system;2018-11-07 12:10:41.855
682;羿怡萱;O924125365;FEMALE;1987-11-19;0939750427;system;2018-11-07 12:10:41.855
683;常俊賢;Y111454640;FEMALE;2007-03-06;0961781076;system;2018-11-07 12:10:41.855
684;方家銘;M934315903;OTHER;1973-02-18;0987058225;system;2018-11-07 12:10:41.855
685;鳳淑貞;T735410545;FEMALE;1923-10-12;0907042947;system;2018-11-07 12:10:41.855
686;弓美琪;D989758510;OTHER;1984-08-29;0927108212;system;2018-11-07 12:10:41.855
687;餘宜庭;L629119238;MALE;1953-03-20;0910876110;system;2018-11-07 12:10:41.855
688;孫雅慧;S830100100;OTHER;1936-09-17;0980942310;system;2018-11-07 12:10:41.855
689;狄冠霖;U398956103;FEMALE;1942-07-30;0947183555;system;2018-11-07 12:10:41.855
690;岑雅文;O267884261;FEMALE;1980-07-31;0986646395;system;2018-11-07 12:10:41.855
691;昝沖;U510365209;FEMALE;1948-12-03;0910410016;system;2018-11-07 12:10:41.855
692;卓雅文;C019673610;FEMALE;1912-12-14;0970706105;system;2018-11-07 12:10:41.855
693;熊婉婷;L687069761;OTHER;1959-04-10;0976101010;system;2018-11-07 12:10:41.855
694;益雅惠;E410210238;MALE;1985-07-21;0977314028;system;2018-11-07 12:10:41.855
695;殷雅惠;D053310472;FEMALE;1979-09-08;0947639510;system;2018-11-07 12:10:41.855
696;曲佩君;E638871010;OTHER;1987-03-15;0968429174;system;2018-11-07 12:10:41.855
697;蒙慧君;Q721478322;MALE;1908-01-30;0929924444;system;2018-11-07 12:10:41.855
698;蔣雅玲;R185318023;OTHER;1935-10-03;0925011055;system;2018-11-07 12:10:41.855
699;從依婷;Q410064691;MALE;1966-07-20;0962101006;system;2018-11-07 12:10:41.855
700;韋傑克;Y129339428;FEMALE;1928-02-29;0910689048;system;2018-11-07 12:10:41.855
701;晏俊賢;L732174251;FEMALE;1995-01-18;0928380091;system;2018-11-07 12:10:41.855
702;容淑惠;O182682397;FEMALE;1958-01-24;0902108705;system;2018-11-07 12:10:41.855
703;熊柏翰;B410316033;FEMALE;1908-11-20;0938331079;system;2018-11-07 12:10:41.855
704;明哲瑋;R664277216;OTHER;2005-08-20;0953310547;system;2018-11-07 12:10:41.855
705;刁琬婷;R729204134;FEMALE;2012-04-25;0994101823;system;2018-11-07 12:10:41.855
706;紀惠如;H950213418;MALE;1980-07-28;0911248901;system;2018-11-07 12:10:41.855
707;尚思穎;H688246256;MALE;1987-09-24;0924283278;system;2018-11-07 12:10:41.855
708;尹宇軒;Z907739702;OTHER;1974-08-18;0947351021;system;2018-11-07 12:10:41.855
709;卓雅芳;H570776410;MALE;1909-06-16;0922161312;system;2018-11-07 12:10:41.855
710;慕鈺婷;K407650252;OTHER;1938-07-09;0971099928;system;2018-11-07 12:10:41.855
711;米雅筑;V706650881;MALE;1935-01-10;0949881010;system;2018-11-07 12:10:41.855
712;寇中山;X105171010;FEMALE;1953-02-07;0939917855;system;2018-11-07 12:10:41.855
713;井怡安;H180100410;FEMALE;1989-01-27;0934332291;system;2018-11-07 12:10:41.855
714;芮雅萍;U773776110;OTHER;1941-09-21;0946591021;system;2018-11-07 12:10:41.855
715;閔婷婷;U109845983;OTHER;1945-09-12;0976185106;system;2018-11-07 12:10:41.855
716;駱淑貞;F081098875;FEMALE;1998-01-03;0961064141;system;2018-11-07 12:10:41.855
717;鄔羽;M331910487;FEMALE;1994-02-10;0977103351;system;2018-11-07 12:10:41.855
718;羊嘉玲;Q544078611;FEMALE;1965-07-25;0991310323;system;2018-11-07 12:10:41.855
719;山威廷;G146107197;OTHER;1984-01-21;0999698086;system;2018-11-07 12:10:41.855
720;秋宗翰;W091057743;MALE;1964-09-02;0908598829;system;2018-11-07 12:10:41.855
721;嵇羽;B458020541;OTHER;1963-05-10;0910338911;system;2018-11-07 12:10:41.855
722;東惠雯;H396108502;MALE;1999-03-08;0910666910;system;2018-11-07 12:10:41.855
723;車中山;T168795754;MALE;2005-03-18;0910736515;system;2018-11-07 12:10:41.855
724;宣詩婷;L743728105;OTHER;1914-06-15;0963137758;system;2018-11-07 12:10:41.855
725;尚沖;O140355610;FEMALE;1934-08-17;0922401510;system;2018-11-07 12:10:41.855
726;幹傑克;D346088319;MALE;2012-09-07;0921071031;system;2018-11-07 12:10:41.855
727;戚家瑜;Z003439130;FEMALE;1995-02-01;0910307545;system;2018-11-07 12:10:41.855
728;慕郁婷;Z516461010;FEMALE;1947-08-23;0957707907;system;2018-11-07 12:10:41.855
729;金怡萱;I151008056;MALE;2011-09-23;0931265263;system;2018-11-07 12:10:41.855
730;簡家瑋;M125359165;MALE;1904-09-12;0909723709;system;2018-11-07 12:10:41.855
731;印建宏;X565105881;MALE;2007-05-12;0910475651;system;2018-11-07 12:10:41.855
732;東方信宏;O974168301;OTHER;1975-05-21;0950772251;system;2018-11-07 12:10:41.855
733;別佩珊;I856963323;MALE;1986-02-12;0925768058;system;2018-11-07 12:10:41.855
734;桂詩涵;U574106433;OTHER;1929-12-03;0910905410;system;2018-11-07 12:10:41.855
735;宗淑貞;N457810010;MALE;1971-01-14;0900110288;system;2018-11-07 12:10:41.855
736;和淑娟;R282760184;FEMALE;1965-03-17;0919769254;system;2018-11-07 12:10:41.855
737;惠怡安;M640106936;MALE;1990-11-06;0953010110;system;2018-11-07 12:10:41.855
738;邢雅雯;F351026175;MALE;1963-11-19;0940864510;system;2018-11-07 12:10:41.855
739;蒼怡萱;D236301874;OTHER;1990-04-28;0911061076;system;2018-11-07 12:10:41.855
740;彭鈺婷;I203171007;OTHER;1912-05-11;0948891610;system;2018-11-07 12:10:41.855
741;鄧中山;K304799910;FEMALE;1940-12-02;0937253671;system;2018-11-07 12:10:41.855
742;藺詩婷;T577011101;FEMALE;1936-10-05;0983837292;system;2018-11-07 12:10:41.855
743;嚴俊賢;W365241121;MALE;1918-02-18;0914962979;system;2018-11-07 12:10:41.855
744;欒雅婷;Z781542234;FEMALE;1981-06-06;0902964478;system;2018-11-07 12:10:41.855
745;房雅文;P777411076;MALE;2001-09-09;0991108858;system;2018-11-07 12:10:41.855
746;穆飛;V410565360;FEMALE;1906-07-03;0981065035;system;2018-11-07 12:10:41.855
747;計彥廷;M010577199;OTHER;1918-02-03;0922097310;system;2018-11-07 12:10:41.855
748;廉郁雯;P201355021;FEMALE;1935-06-14;0929430702;system;2018-11-07 12:10:41.855
749;朱宇軒;P218100646;OTHER;2006-08-24;0974910581;system;2018-11-07 12:10:41.855
