id;name;national_id;gender;birth;phone;created_by;created_date
750;陳美玲;F934101081;FEMALE;1997-06-26;0979034131;system;2018-11-07 12:10:41.855
751;康淑貞;J516910109;FEMALE;1905-09-02;0930678837;system;2018-11-07 12:10:41.855
752;上官羽;J059274088;MALE;1910-09-27;0973953991;system;2018-11-07 12:10:41.855
753;康靜怡;T480134910;FEMALE;1944-02-02;0949891013;system;2018-11-07 12:10:41.855
754;曾俊賢;I857806102;OTHER;1912-11-03;0977677251;system;2018-11-07 12:10:41.855
755;雷柏翰;Y735381386;FEMALE;1999-03-08;0975725810;system;2018-11-07 12:10:41.855
756;蓬佳蓉;D036410274;OTHER;1924-09-10;0901095073;system;2018-11-07 12:10:41.855
757;應婷婷;V256415897;OTHER;1968-09-26;0971153106;system;2018-11-07 12:10:41.855
758;張美琪;U101171413;MALE;1971-05-16;0989178719;system;2018-11-07 12:10:41.855
759;胥淑慧;O267124331;OTHER;1916-03-26;0918267108;system;2018-11-07 12:10:41.855
760;費雅玲;Y203061004;OTHER;1929-09-27;0926102874;system;2018-11-07 12:10:41.855
761;甘靜宜;W503711686;OTHER;1990-05-30;0976635110;system;2018-11-07 12:10:41.855
762;滕美琪;U341067974;MALE;1906-06-27;0981064084;system;2018-11-07 12:10:41.855
763;顧傑克;R456798836;OTHER;1975-09-15;0911879891;system;2018-11-07 12:10:41.855
764;裴羽;A271086575;FEMALE;1928-12-28;0926062414;system;2018-11-07 12:10:41.855
765;全佳穎;B729429100;FEMALE;1991-11-05;0919088769;system;2018-11-07 12:10:41.855
766;聞雅芳;M298949710;MALE;1954-04-07;0971031643;system;2018-11-07 12:10:41.855
767;貝郁雯;V997450637;MALE;1963-06-02;0925019806;system;2018-11-07 12:10:41.855
768;計嘉玲;V407163740;OTHER;1916-06-08;0931034802;system;2018-11-07 12:10:41.855
769;方雅筑;U371010428;FEMALE;1961-10-17;0910464211;system;2018-11-07 12:10:41.855
770;賁慧君;Y380252401;FEMALE;1956-03-08;0944306365;system;2018-11-07 12:10:41.855
771;牛郁婷;C960019510;OTHER;1903-08-02;0919577103;system;2018-11-07 12:10:41.855
772;儲飛;F341340410;FEMALE;1981-10-16;0935158495;system;2018-11-07 12:10:41.855
773;闞俊宏;S476810631;OTHER;1979-03-20;0931572371;system;2018-11-07 12:10:41.855
774;欒羽;U055941991;FEMALE;1905-06-11;0910206840;system;2018-11-07 12:10:41.855
775;程冠廷;H794875158;FEMALE;1910-03-16;0910952547;system;2018-11-07 12:10:41.855
776;俞柏翰;E456729294;FEMALE;1974-01-07;0990910661;system;2018-11-07 12:10:41.855
777;茹淑玲;Y644195321;FEMALE;1966-07-28;0929109100;system;2018-11-07 12:10:41.855
778;暴佳樺;T458832683;MALE;2002-05-28;0956807351;system;2018-11-07 12:10:41.855
779;郜怡萱;R447791759;OTHER;2001-06-15;0908108916;system;2018-11-07 12:10:41.855
780;竇傑克;U426669574;OTHER;1927-10-07;0943698836;system;2018-11-07 12:10:41.855
781;印淑芬;X336559102;FEMALE;1955-08-10;0914994722;system;2018-11-07 12:10:41.855
782;魚雅萍;Q811017903;FEMALE;1995-09-30;0996210512;system;2018-11-07 12:10:41.855
783;昝威廷;M660745427;MALE;1956-06-07;0920324422;system;2018-11-07 12:10:41.855
784;田馨儀;N806099075;FEMALE;1983-05-31;0997797019;system;2018-11-07 12:10:41.855
785;蒼佳樺;G305432228;OTHER;1939-07-13;0961038315;system;2018-11-07 12:10:41.855
786;辛惠如;A370984720;OTHER;1972-02-29;0911312674;system;2018-11-07 12:10:41.855
787;衡筱涵;K384374558;FEMALE;1956-06-26;0996608057;system;2018-11-07 12:10:41.855
788;袁瑋婷;Z286310331;FEMALE;1938-06-16;0931859510;system;2018-11-07 12:10:41.855
789;上官馨儀;M759287822;FEMALE;1970-07-24;0971510439;system;2018-11-07 12:10:41.855
790;相雅芳;Y056043381;MALE;1917-05-05;0961018066;system;2018-11-07 12:10:41.855
791;柴俊傑;I710951047;MALE;1904-05-14;0927090410;system;2018-11-07 12:10:41.855
792;戴欣怡;V066316931;FEMALE;1968-11-21;0911010990;system;2018-11-07 12:10:41.855
793;曆怡君;B971239776;MALE;1974-11-09;0921053991;system;2018-11-07 12:10:41.855
794;公孫嘉玲;L104252490;MALE;1920-05-26;0956051014;system;2018-11-07 12:10:41.855
795;司徒家豪;S410554665;FEMALE;1922-11-04;0934125102;system;2018-11-07 12:10:41.855
796;杜怡伶;N531137210;MALE;1931-02-28;0914211005;system;2018-11-07 12:10:41.855
797;冉馨儀;O610312821;MALE;2012-04-22;0973701036;system;2018-11-07 12:10:41.855
798;紀雅萍;S081520870;OTHER;1988-07-25;0909104669;system;2018-11-07 12:10:41.855
799;貝怡萱;H904063110;FEMALE;1969-05-05;0911430399;system;2018-11-07 12:10:41.855
800;湯宗翰;K610446734;OTHER;1983-04-22;0928089200;system;2018-11-07 12:10:41.855
801;何冠霖;I105704193;OTHER;2003-01-30;0910334815;system;2018-11-07 12:10:41.855
802;馬欣怡;I852387997;FEMALE;1954-10-16;0923280053;system;2018-11-07 12:10:41.855
803;冀佳樺;M525040941;FEMALE;1996-02-29;0908262102;system;2018-11-07 12:10:41.855
804;屈志偉;K910697110;FEMALE;2016-10-08;0915798858;system;2018-11-07 12:10:41.855
805;牧冠宇;P286251010;FEMALE;2014-11-07;0927527034;system;2018-11-07 12:10:41.855
806;金靜宜;I105279409;FEMALE;1942-12-18;0910740094;system;2018-11-07 12:10:41.855
807;張淑貞;E177751388;FEMALE;1945-09-06;0911710075;system;2018-11-07 12:10:41.855
808;明心怡;C510561090;OTHER;1920-11-04;0917453701;system;2018-11-07 12:10:41.855
809;邊美玲;H317101041;OTHER;1980-10-31;0909948661;system;2018-11-07 12:10:41.855
810;顧馨儀;D535257102;OTHER;1985-07-24;0911486651;system;2018-11-07 12:10:41.855
811;喬宇軒;O794910861;MALE;2008-08-13;0966860055;system;2018-11-07 12:10:41.855
812;弘婷婷;F008910508;MALE;2005-02-24;0926710478;system;2018-11-07 12:10:41.855
813;林懿;L279673958;FEMALE;1949-08-06;0901001213;system;2018-11-07 12:10:41.855
814;孫家豪;I710537121;FEMALE;2017-07-20;0998345410;system;2018-11-07 12:10:41.855
815;國冠宇;V349710783;FEMALE;1963-10-18;0996406511;system;2018-11-07 12:10:41.855
816;葉慧君;L181463201;OTHER;1910-04-08;0971081086;system;2018-11-07 12:10:41.855
817;董鈺婷;H356542159;MALE;1997-08-03;0966341079;system;2018-11-07 12:10:41.855
818;戎靜宜;I003372973;OTHER;1937-09-24;0925053026;system;2018-11-07 12:10:41.855
819;雷佩君;E719702110;MALE;1920-10-20;0916120342;system;2018-11-07 12:10:41.855
820;張淑娟;H712266101;OTHER;1927-10-08;0929617040;system;2018-11-07 12:10:41.855
821;童志宏;L890499221;OTHER;1931-03-25;0967100935;system;2018-11-07 12:10:41.855
822;衡淑華;R010106734;FEMALE;1917-08-22;0907794151;system;2018-11-07 12:10:41.855
823;杜怡如;D836995212;MALE;1914-12-09;0999663138;system;2018-11-07 12:10:41.855
824;許龍;T001001862;FEMALE;1989-11-15;0902551067;system;2018-11-07 12:10:41.855
825;熊佩君;W571021348;OTHER;1921-05-28;0933221023;system;2018-11-07 12:10:41.855
826;權志偉;V210829861;FEMALE;1948-03-27;0941010887;system;2018-11-07 12:10:41.855
827;茹家瑋;R079670368;FEMALE;1961-03-26;0980538210;system;2018-11-07 12:10:41.855
828;程婉婷;K118106927;OTHER;1951-07-02;0956917500;system;2018-11-07 12:10:41.855
829;厙思穎;R573808877;FEMALE;1962-03-07;0911011106;system;2018-11-07 12:10:41.855
830;竇筱涵;L157836804;MALE;1970-04-25;0923462233;system;2018-11-07 12:10:41.855
831;宰佳蓉;F278432103;OTHER;2015-07-22;0901011011;system;2018-11-07 12:10:41.855
832;支詩涵;C950101098;FEMALE;1958-09-12;0970496146;system;2018-11-07 12:10:41.855
833;郎志豪;B971002715;MALE;1967-10-05;0902732109;system;2018-11-07 12:10:41.855
834;仲怡萱;X913594105;FEMALE;1991-03-20;0935955051;system;2018-11-07 12:10:41.855
835;邢雅雯;R444310881;OTHER;1956-12-16;0969714761;system;2018-11-07 12:10:41.855
836;晁志宏;O102575102;MALE;1942-02-16;0943178347;system;2018-11-07 12:10:41.855
837;蔣郁婷;K103495218;OTHER;1936-10-27;0973135180;system;2018-11-07 12:10:41.855
838;臧飛;G597105906;FEMALE;1954-08-21;0940360789;system;2018-11-07 12:10:41.855
839;田嘉玲;T835691247;FEMALE;1919-06-09;0911531773;system;2018-11-07 12:10:41.855
840;閻淑華;Y471102251;MALE;1914-06-08;0946522805;system;2018-11-07 12:10:41.855
841;盛冠宇;L102496448;OTHER;1984-11-01;0910310416;system;2018-11-07 12:10:41.855
842;滿佩君;R853101027;OTHER;1967-09-29;0910151092;system;2018-11-07 12:10:41.855
843;胡建宏;M910495173;FEMALE;2015-03-09;0931248110;system;2018-11-07 12:10:41.855
844;淩承翰;V450511009;OTHER;1994-01-22;0910030338;system;2018-11-07 12:10:41.855
845;党怡君;S292379561;OTHER;1928-11-25;0926548245;system;2018-11-07 12:10:41.855
846;伏雅玲;S472810024;FEMALE;1996-09-11;0956667969;system;2018-11-07 12:10:41.855
847;戴佳穎;K710127209;FEMALE;1972-01-11;0919720104;system;2018-11-07 12:10:41.855
848;平佩君;C184109510;MALE;2002-05-12;0916810393;system;2018-11-07 12:10:41.855
849;許雅慧;U311010491;MALE;2003-02-26;0939251810;system;2018-11-07 12:10:41.855
850;班雅惠;O275010109;OTHER;1991-09-13;0959101096;system;2018-11-07 12:10:41.855
851;餘家瑜;L984605124;FEMALE;1919-05-13;0910210331;system;2018-11-07 12:10:41.855
852;公羊惠如;Y327686924;OTHER;1911-04-19;0961021245;system;2018-11-07 12:10:41.855
853;蒲承翰;U890334230;MALE;1988-06-11;0910103145;system;2018-11-07 12:10:41.855
854;郭怡婷;F141042369;OTHER;1967-04-21;0922674613;system;2018-11-07 12:10:41.855
855;範佩君;R218282358;FEMALE;1981-10-12;0997390912;system;2018-11-07 12:10:41.855
856;刁思穎;C109514163;OTHER;1993-08-19;0928491639;system;2018-11-07 12:10:41.855
857;惠淑惠;N220091039;FEMALE;1975-06-11;0921823370;system;2018-11-07 12:10:41.855
858;竺雅萍;A201511010;MALE;1967-03-21;0974106131;system;2018-11-07 12:10:41.855
859;餘佳慧;U452710201;FEMALE;1968-07-05;0955721788;system;2018-11-07 12:10:41.855
860;車雅惠;C431004900;FEMALE;2013-03-29;0995383100;system;2018-11-07 12:10:41.855
861;藺威廷;V230276135;FEMALE;1977-10-01;0968844095;system;2018-11-07 12:10:41.855
862;司空志偉;X061052392;OTHER;1988-01-20;0998540212;system;2018-11-07 12:10:41.855
863;和婉婷;E792105732;MALE;1905-02-09;0994256511;system;2018-11-07 12:10:41.855
864;廉庭瑋;N660322415;FEMALE;1969-05-28;0957666450;system;2018-11-07 12:10:41.855
865;居雅玲;X741066887;FEMALE;1951-02-26;0909511104;system;2018-11-07 12:10:41.855
866;黃詩婷;M350207584;OTHER;1952-09-29;0943576311;system;2018-11-07 12:10:41.855
867;暨志偉;Z481719646;MALE;1916-04-14;0997051045;system;2018-11-07 12:10:41.855
868;杭承翰;M620110186;MALE;1978-06-19;0959686732;system;2018-11-07 12:10:41.855
869;武雅筑;D261091247;OTHER;2004-01-07;0971071395;system;2018-11-07 12:10:41.855
870;衡懿;Q524342300;FEMALE;1986-06-17;0922875495;system;2018-11-07 12:10:41.855
871;支淑芬;J961299735;FEMALE;1965-12-12;0910045106;system;2018-11-07 12:10:41.855
872;聶怡萱;T191014576;MALE;1991-12-29;0984424009;system;2018-11-07 12:10:41.855
873;習婉婷;J892571019;OTHER;1923-11-14;0956795078;system;2018-11-07 12:10:41.855
874;伍羽;P132904844;OTHER;1927-02-02;0960421062;system;2018-11-07 12:10:41.855
875;陶佳蓉;N264751409;OTHER;1950-04-09;0901878221;system;2018-11-07 12:10:41.855
876;胥琬婷;P507652476;MALE;1914-08-17;0957693990;system;2018-11-07 12:10:41.855
877;溥傑克;Q105511210;OTHER;1934-07-06;0940419279;system;2018-11-07 12:10:41.855
878;戚怡伶;E946965606;OTHER;2010-04-18;0975734100;system;2018-11-07 12:10:41.855
879;景怡安;F517796101;FEMALE;1933-02-03;0907424799;system;2018-11-07 12:10:41.855
880;盧婷婷;F540193108;MALE;2003-07-24;0921928886;system;2018-11-07 12:10:41.855
881;党怡安;O311601006;FEMALE;1935-07-18;0910852136;system;2018-11-07 12:10:41.855
882;蓬佳穎;B387819681;FEMALE;1917-04-04;0925216482;system;2018-11-07 12:10:41.855
883;元家銘;L294466903;OTHER;1905-06-30;0953995944;system;2018-11-07 12:10:41.855
884;褚淑惠;J100439410;MALE;1962-06-22;0902721056;system;2018-11-07 12:10:41.855
885;郜雅慧;E810109492;OTHER;1936-10-29;0924021061;system;2018-11-07 12:10:41.855
886;充佩珊;A250910483;OTHER;1930-05-07;0920538606;system;2018-11-07 12:10:41.855
887;臧雅筑;Y352101084;FEMALE;1947-08-17;0914010100;system;2018-11-07 12:10:41.855
888;廖承翰;L093531671;FEMALE;1943-06-25;0953105295;system;2018-11-07 12:10:41.855
889;豐琬婷;I110062115;MALE;1981-06-21;0917610985;system;2018-11-07 12:10:41.855
890;敖傑克;M400910339;OTHER;1966-04-07;0910082804;system;2018-11-07 12:10:41.855
891;蔔雅筑;I681010179;FEMALE;1992-07-20;0945439124;system;2018-11-07 12:10:41.855
892;党美琪;L678710641;FEMALE;1930-03-13;0960538091;system;2018-11-07 12:10:41.855
893;敖思穎;A636988215;OTHER;1933-08-12;0901962756;system;2018-11-07 12:10:41.855
894;宮婷婷;D010558018;MALE;1937-09-12;0930021102;system;2018-11-07 12:10:41.855
895;梁志宏;A709251061;FEMALE;1958-09-28;0951089896;system;2018-11-07 12:10:41.855
896;竇琬婷;M605107967;FEMALE;1983-08-30;0930864100;system;2018-11-07 12:10:41.855
897;鹹宜庭;G704101031;FEMALE;1974-05-06;0975320928;system;2018-11-07 12:10:41.855
898;晏承翰;E427015566;MALE;1975-07-24;0914100387;system;2018-11-07 12:10:41.855
899;池宜君;P915092146;MALE;1998-07-30;0910101055;system;2018-11-07 12:10:41.855
900;苗淑玲;W046003359;MALE;2017-11-29;0910824161;system;2018-11-07 12:10:41.855
901;尤瑋婷;F710812028;OTHER;2005-12-26;0966517295;system;2018-11-07 12:10:41.855
902;馮彥廷;X367981101;FEMALE;1937-01-15;0942978107;system;2018-11-07 12:10:41.855
903;平筱涵;X096637416;FEMALE;1929-04-27;0923320051;system;2018-11-07 12:10:41.855
904;須信宏;P234493595;MALE;1940-12-20;0961010109;system;2018-11-07 12:10:41.855
905;羅佳穎;U901003642;FEMALE;1903-01-19;0911088413;system;2018-11-07 12:10:41.855
906;齊佳慧;T010810906;OTHER;2004-02-03;0981373125;system;2018-11-07 12:10:41.855
907;別承翰;G240566827;FEMALE;1922-12-22;0967525108;system;2018-11-07 12:10:41.855
908;季婷婷;M564319049;OTHER;1969-04-11;0941300855;system;2018-11-07 12:10:41.855
909;上官佳穎;V512027179;MALE;2006-06-28;0968555361;system;2018-11-07 12:10:41.855
910;慎家瑋;O976914639;FEMALE;1948-09-10;0967671093;system;2018-11-07 12:10:41.855
911;敖怡伶;U100434880;OTHER;1987-03-11;0929325822;system;2018-11-07 12:10:41.855
912;武婉婷;I374234987;FEMALE;1910-09-11;0918535141;system;2018-11-07 12:10:41.855
913;昌嘉玲;Y359033296;MALE;1979-04-16;0950101516;system;2018-11-07 12:10:41.855
914;閻依婷;F766061029;FEMALE;1989-01-22;0947738710;system;2018-11-07 12:10:41.855
915;成雅慧;S334344981;OTHER;1969-07-21;0906292552;system;2018-11-07 12:10:41.855
916;魚佳慧;J466021089;MALE;1981-05-21;0941101560;system;2018-11-07 12:10:41.855
917;鍾雅筑;H041071938;OTHER;1946-03-14;0914969232;system;2018-11-07 12:10:41.855
918;臧彥廷;D310543092;MALE;1932-09-01;0992402024;system;2018-11-07 12:10:41.855
919;白嘉玲;H710147961;OTHER;1953-04-10;0987945410;system;2018-11-07 12:10:41.855
920;甘柏翰;R910445273;FEMALE;2018-08-05;0906101604;system;2018-11-07 12:10:41.855
921;游靜宜;I590107140;FEMALE;1939-03-05;0975210810;system;2018-11-07 12:10:41.855
922;陸俊賢;N166489205;MALE;1960-08-21;0972227968;system;2018-11-07 12:10:41.855
923;印佳玲;S961049340;OTHER;2013-01-20;0910734104;system;2018-11-07 12:10:41.855
924;巴柏翰;C017579893;MALE;1990-12-10;0974401106;system;2018-11-07 12:10:41.855
925;盛馨儀;H902565721;OTHER;1980-08-05;0942305010;system;2018-11-07 12:10:41.855
926;惠靜宜;B738838790;FEMALE;1909-06-24;0950430821;system;2018-11-07 12:10:41.855
927;毛雅涵;D170481452;OTHER;1933-06-10;0903822104;system;2018-11-07 12:10:41.855
928;仲怡君;B267106009;OTHER;1932-05-18;0909101167;system;2018-11-07 12:10:41.855
929;越冠廷;J685089506;OTHER;2013-02-15;0903367436;system;2018-11-07 12:10:41.855
930;傅俊宏;J988948381;FEMALE;1914-08-06;0983241589;system;2018-11-07 12:10:41.855
931;宗龍;M231010903;OTHER;1959-02-03;0926008310;system;2018-11-07 12:10:41.855
932;儲中山;L332319391;MALE;1991-05-06;0987671101;system;2018-11-07 12:10:41.855
933;後慧君;P401031010;MALE;1983-05-22;0969410029;system;2018-11-07 12:10:41.855
934;白靜宜;N565311040;MALE;1995-08-22;0996610767;system;2018-11-07 12:10:41.855
935;元雅玲;B439017811;MALE;1903-01-01;0985146468;system;2018-11-07 12:10:41.855
936;習靜宜;K310103143;FEMALE;2008-06-08;0978103747;system;2018-11-07 12:10:41.855
937;瞿怡伶;W685926760;MALE;1938-07-23;0919661322;system;2018-11-07 12:10:41.855
938;劉宇軒;K766185949;OTHER;2007-07-05;0900046932;system;2018-11-07 12:10:41.855
939;烏雅芳;J988399402;MALE;1968-07-02;0934641341;system;2018-11-07 12:10:41.855
940;井靜怡;R810141145;MALE;1975-02-25;0910033145;system;2018-11-07 12:10:41.855
941;崔郁婷;J610181160;MALE;1956-09-02;0986107433;system;2018-11-07 12:10:41.855
942;韶家瑋;F746342991;FEMALE;1954-05-14;0956870832;system;2018-11-07 12:10:41.855
943;倪思穎;J267289295;OTHER;1928-07-31;0910547051;system;2018-11-07 12:10:41.855
944;湯詩涵;K101756353;FEMALE;1989-01-14;0910438429;system;2018-11-07 12:10:41.855
945;胥懿;T783920283;OTHER;1908-05-03;0910658844;system;2018-11-07 12:10:41.855
946;暨懿;Q672841410;OTHER;1987-01-10;0953609196;system;2018-11-07 12:10:41.855
947;弘冠廷;Y953451017;MALE;2003-01-27;0910069026;system;2018-11-07 12:10:41.855
948;通雅涵;K590615098;FEMALE;1967-04-18;0903303324;system;2018-11-07 12:10:41.855
949;高雅筑;X071952100;MALE;1939-05-18;0965104627;system;2018-11-07 12:10:41.855
950;莊怡安;J101021128;FEMALE;1915-06-08;0977614608;system;2018-11-07 12:10:41.855
951;陽飛;L510055157;OTHER;1946-10-18;0989701045;system;2018-11-07 12:10:41.855
952;充雅筑;F101610075;OTHER;1992-01-23;0920785641;system;2018-11-07 12:10:41.855
953;沈靜宜;Z879261382;FEMALE;1953-10-09;0994073108;system;2018-11-07 12:10:41.855
954;車羽;D771528521;MALE;2014-01-11;0945431015;system;2018-11-07 12:10:41.855
955;華詩涵;E689891110;FEMALE;1969-08-23;0910396618;system;2018-11-07 12:10:41.855
956;浦俊賢;K562110530;MALE;1975-12-06;0903962510;system;2018-11-07 12:10:41.855
957;酈雅惠;I910510551;MALE;1972-12-13;0901038189;system;2018-11-07 12:10:41.855
958;郎婷婷;G154910954;OTHER;1960-01-16;0936975872;system;2018-11-07 12:10:41.855
959;戈淑華;I001070462;MALE;1920-10-30;0963395889;system;2018-11-07 12:10:41.855
960;幹羽;Q986739021;OTHER;1946-03-31;0938961090;system;2018-11-07 12:10:41.855
961;芮怡萱;R610821710;MALE;1941-12-25;0910521011;system;2018-11-07 12:10:41.855
962;霍志宏;O942978351;MALE;1917-03-31;0919892685;system;2018-11-07 12:10:41.855
963;危龍;M184073958;OTHER;1959-08-24;0924982058;system;2018-11-07 12:10:41.855
964;秋中山;A435021095;OTHER;1934-03-21;0959046101;system;2018-11-07 12:10:41.855
965;談冠霖;F054063107;OTHER;1984-09-22;0986370722;system;2018-11-07 12:10:41.855
966;戈靜宜;N229310558;MALE;1956-08-11;0910610474;system;2018-11-07 12:10:41.855
967;幹心怡;E871948295;FEMALE;1970-01-03;0943018838;system;2018-11-07 12:10:41.855
968;籍雅涵;T761085561;MALE;1996-08-17;0931044310;system;2018-11-07 12:10:41.855
969;濮傑克;M910358706;FEMALE;1983-10-30;0924100724;system;2018-11-07 12:10:41.855
970;賀宗翰;E280765932;OTHER;1951-04-13;0910100384;system;2018-11-07 12:10:41.855
971;公羊佳蓉;U114241025;FEMALE;1932-07-08;0996899910;system;2018-11-07 12:10:41.855
972;榮郁婷;G321004101;MALE;1938-05-21;0910823932;system;2018-11-07 12:10:41.855
973;芮雅婷;D103828010;MALE;2014-10-20;0941092221;system;2018-11-07 12:10:41.855
974;山宇軒;C612510000;OTHER;2014-06-01;0901010535;system;2018-11-07 12:10:41.855
975;王淑貞;J910305386;MALE;2003-08-23;0944240331;system;2018-11-07 12:10:41.855
976;井雅琪;Q664737051;OTHER;1941-07-28;0925904287;system;2018-11-07 12:10:41.855
977;元冠廷;W804650087;MALE;2000-01-16;0959149201;system;2018-11-07 12:10:41.855
978;倪淑玲;D718014426;MALE;1921-01-10;0935395851;system;2018-11-07 12:10:41.855
979;荀欣怡;C101012886;MALE;2002-03-05;0901076106;system;2018-11-07 12:10:41.855
980;東信宏;J338510101;OTHER;1962-02-14;0921071097;system;2018-11-07 12:10:41.855
981;伏雅慧;W452103231;FEMALE;1970-07-23;0988194408;system;2018-11-07 12:10:41.855
982;任鈺婷;I344466354;OTHER;1979-11-09;0910331306;system;2018-11-07 12:10:41.855
983;益雅雯;N533665671;MALE;1905-06-27;0961857081;system;2018-11-07 12:10:41.855
984;明嘉玲;G985297854;FEMALE;1951-03-30;0969343108;system;2018-11-07 12:10:41.855
985;包嘉玲;F658151710;MALE;2013-07-09;0909924993;system;2018-11-07 12:10:41.855
986;賁婉婷;N141228810;OTHER;1969-05-26;0967510571;system;2018-11-07 12:10:41.855
987;郎俊宏;D074082665;MALE;1994-09-23;0962877686;system;2018-11-07 12:10:41.855
988;嵇懿;N810861009;MALE;1925-01-28;0953683424;system;2018-11-07 12:10:41.855
989;裴雅筑;U267731066;FEMALE;1971-01-25;0927084102;system;2018-11-07 12:10:41.855
990;紀佳慧;J238745151;OTHER;2013-09-21;0900501003;system;2018-11-07 12:10:41.855
991;昌佳玲;O620085631;FEMALE;2003-10-12;0966973096;system;2018-11-07 12:10:41.855
992;靳婷婷;J239679813;MALE;2013-10-20;0960701055;system;2018-11-07 12:10:41.855
993;儲雅婷;Y163641863;OTHER;1942-06-25;0953476610;system;2018-11-07 12:10:41.855
994;蘇雅婷;Y632714590;FEMALE;1964-04-18;0983633174;system;2018-11-07 12:10:41.855
995;鄔婉婷;W976778054;OTHER;1995-04-28;0961291094;system;2018-11-07 12:10:41.855
996;昝婷婷;U236808401;FEMALE;1987-01-25;0921624695;system;2018-11-07 12:10:41.855
997;計冠廷;O325410586;FEMALE;1939-08-29;0939601054;system;2018-11-07 12:10:41.855
998;秋家豪;Z764678748;FEMALE;1902-12-23;0980217554;system;2018-11-07 12:10:41.855
999;晏佳穎;V365896449;OTHER;2013-12-20;0971010105;system;2018-11-07 12:10:41.855
1000;餘郁婷;I516930790;MALE;1912-03-27;0931661981;system;2018-11-07 12:10:41.855
